speaker_ID,sex,subset,length,origin_path
8312,F,train-clean-100,176160,train-clean-100/8312/279791/8312-279791-0041.flac
4481,F,train-clean-100,176240,train-clean-100/4481/17499/4481-17499-0013.flac
3242,M,train-clean-100,176240,train-clean-100/3242/67168/3242-67168-0026.flac
3242,M,train-clean-100,176320,train-clean-100/3242/8112/3242-8112-0025.flac
2436,M,train-clean-100,176320,train-clean-100/2436/2481/2436-2481-0034.flac
8609,M,train-clean-100,176320,train-clean-100/8609/262281/8609-262281-0043.flac
5463,M,train-clean-100,176320,train-clean-100/5463/39173/5463-39173-0026.flac
7078,F,train-clean-100,176320,train-clean-100/7078/271888/7078-271888-0082.flac
1867,M,train-clean-100,176320,train-clean-100/1867/148436/1867-148436-0021.flac
7264,M,train-clean-100,176400,train-clean-100/7264/92316/7264-92316-0027.flac
441,F,train-clean-100,176400,train-clean-100/441/128988/441-128988-0035.flac
2893,M,train-clean-100,176400,train-clean-100/2893/139310/2893-139310-0053.flac
2196,F,train-clean-100,176480,train-clean-100/2196/170151/2196-170151-0017.flac
5561,F,train-clean-100,176480,train-clean-100/5561/39621/5561-39621-0038.flac
322,F,train-clean-100,176480,train-clean-100/322/124146/322-124146-0025.flac
2391,F,train-clean-100,176480,train-clean-100/2391/145015/2391-145015-0088.flac
7505,M,train-clean-100,176480,train-clean-100/7505/258958/7505-258958-0012.flac
8629,M,train-clean-100,176560,train-clean-100/8629/261139/8629-261139-0003.flac
5104,M,train-clean-100,176560,train-clean-100/5104/33406/5104-33406-0044.flac
2002,M,train-clean-100,176560,train-clean-100/2002/139469/2002-139469-0048.flac
1246,F,train-clean-100,176560,train-clean-100/1246/135815/1246-135815-0020.flac
8770,M,train-clean-100,176560,train-clean-100/8770/295462/8770-295462-0019.flac
8629,M,train-clean-100,176640,train-clean-100/8629/261139/8629-261139-0038.flac
1624,M,train-clean-100,176640,train-clean-100/1624/168623/1624-168623-0046.flac
1355,M,train-clean-100,176640,train-clean-100/1355/39947/1355-39947-0002.flac
5463,M,train-clean-100,176640,train-clean-100/5463/39174/5463-39174-0011.flac
412,M,train-clean-100,176640,train-clean-100/412/126975/412-126975-0050.flac
8312,F,train-clean-100,176640,train-clean-100/8312/279790/8312-279790-0017.flac
3259,F,train-clean-100,176720,train-clean-100/3259/158083/3259-158083-0045.flac
669,F,train-clean-100,176720,train-clean-100/669/129074/669-129074-0030.flac
1898,F,train-clean-100,176720,train-clean-100/1898/145715/1898-145715-0010.flac
196,M,train-clean-100,176720,train-clean-100/196/122152/196-122152-0012.flac
289,F,train-clean-100,176720,train-clean-100/289/121652/289-121652-0012.flac
911,M,train-clean-100,176720,train-clean-100/911/128684/911-128684-0050.flac
6925,M,train-clean-100,176720,train-clean-100/6925/80680/6925-80680-0051.flac
405,M,train-clean-100,176720,train-clean-100/405/130894/405-130894-0058.flac
8465,F,train-clean-100,176800,train-clean-100/8465/246943/8465-246943-0007.flac
302,F,train-clean-100,176800,train-clean-100/302/123516/302-123516-0005.flac
3486,M,train-clean-100,176800,train-clean-100/3486/166424/3486-166424-0001.flac
909,M,train-clean-100,176800,train-clean-100/909/131045/909-131045-0013.flac
322,F,train-clean-100,176800,train-clean-100/322/124147/322-124147-0051.flac
5514,F,train-clean-100,176880,train-clean-100/5514/19193/5514-19193-0020.flac
4788,M,train-clean-100,176880,train-clean-100/4788/294466/4788-294466-0022.flac
3440,F,train-clean-100,176880,train-clean-100/3440/171009/3440-171009-0047.flac
6181,M,train-clean-100,176960,train-clean-100/6181/216552/6181-216552-0063.flac
7067,M,train-clean-100,176960,train-clean-100/7067/76048/7067-76048-0054.flac
5652,F,train-clean-100,176960,train-clean-100/5652/39938/5652-39938-0040.flac
7113,F,train-clean-100,176960,train-clean-100/7113/86041/7113-86041-0083.flac
4406,M,train-clean-100,176960,train-clean-100/4406/16882/4406-16882-0024.flac
831,M,train-clean-100,176960,train-clean-100/831/130746/831-130746-0013.flac
1898,F,train-clean-100,176960,train-clean-100/1898/145720/1898-145720-0009.flac
5192,M,train-clean-100,176960,train-clean-100/5192/19396/5192-19396-0006.flac
1624,M,train-clean-100,176960,train-clean-100/1624/142933/1624-142933-0003.flac
5778,F,train-clean-100,177040,train-clean-100/5778/54535/5778-54535-0028.flac
2391,F,train-clean-100,177040,train-clean-100/2391/145015/2391-145015-0015.flac
3526,F,train-clean-100,177040,train-clean-100/3526/175658/3526-175658-0025.flac
6836,M,train-clean-100,177040,train-clean-100/6836/61804/6836-61804-0012.flac
5339,F,train-clean-100,177040,train-clean-100/5339/14133/5339-14133-0037.flac
4214,F,train-clean-100,177040,train-clean-100/4214/7146/4214-7146-0010.flac
4195,F,train-clean-100,177120,train-clean-100/4195/17507/4195-17507-0017.flac
4051,F,train-clean-100,177120,train-clean-100/4051/11217/4051-11217-0007.flac
4406,M,train-clean-100,177120,train-clean-100/4406/16882/4406-16882-0003.flac
233,M,train-clean-100,177120,train-clean-100/233/134440/233-134440-0019.flac
1263,F,train-clean-100,177120,train-clean-100/1263/141777/1263-141777-0038.flac
8580,M,train-clean-100,177200,train-clean-100/8580/287363/8580-287363-0018.flac
8063,M,train-clean-100,177200,train-clean-100/8063/274116/8063-274116-0009.flac
5652,F,train-clean-100,177200,train-clean-100/5652/39938/5652-39938-0035.flac
4297,F,train-clean-100,177200,train-clean-100/4297/13009/4297-13009-0042.flac
6019,M,train-clean-100,177200,train-clean-100/6019/3185/6019-3185-0019.flac
6181,M,train-clean-100,177200,train-clean-100/6181/216552/6181-216552-0097.flac
6019,M,train-clean-100,177200,train-clean-100/6019/3185/6019-3185-0080.flac
2691,F,train-clean-100,177200,train-clean-100/2691/156755/2691-156755-0003.flac
458,M,train-clean-100,177200,train-clean-100/458/126305/458-126305-0027.flac
3857,M,train-clean-100,177200,train-clean-100/3857/180923/3857-180923-0022.flac
3699,M,train-clean-100,177200,train-clean-100/3699/19401/3699-19401-0008.flac
887,F,train-clean-100,177201,train-clean-100/887/123289/887-123289-0013.flac
1898,F,train-clean-100,177280,train-clean-100/1898/145724/1898-145724-0030.flac
1116,F,train-clean-100,177280,train-clean-100/1116/132847/1116-132847-0014.flac
3240,M,train-clean-100,177280,train-clean-100/3240/131232/3240-131232-0028.flac
3240,M,train-clean-100,177280,train-clean-100/3240/131232/3240-131232-0027.flac
458,M,train-clean-100,177280,train-clean-100/458/126305/458-126305-0042.flac
7780,F,train-clean-100,177280,train-clean-100/7780/274562/7780-274562-0047.flac
4195,F,train-clean-100,177280,train-clean-100/4195/186238/4195-186238-0027.flac
6367,M,train-clean-100,177280,train-clean-100/6367/74004/6367-74004-0020.flac
118,M,train-clean-100,177280,train-clean-100/118/47824/118-47824-0019.flac
150,F,train-clean-100,177360,train-clean-100/150/126112/150-126112-0020.flac
26,M,train-clean-100,177360,train-clean-100/26/496/26-496-0010.flac
7264,M,train-clean-100,177360,train-clean-100/7264/92316/7264-92316-0042.flac
8238,F,train-clean-100,177360,train-clean-100/8238/274553/8238-274553-0025.flac
19,F,train-clean-100,177440,train-clean-100/19/227/19-227-0049.flac
4680,F,train-clean-100,177440,train-clean-100/4680/16026/4680-16026-0011.flac
7264,M,train-clean-100,177440,train-clean-100/7264/92316/7264-92316-0010.flac
8226,M,train-clean-100,177440,train-clean-100/8226/274369/8226-274369-0058.flac
1081,M,train-clean-100,177440,train-clean-100/1081/125237/1081-125237-0079.flac
2518,M,train-clean-100,177440,train-clean-100/2518/154826/2518-154826-0014.flac
3607,M,train-clean-100,177440,train-clean-100/3607/135982/3607-135982-0018.flac
6848,M,train-clean-100,177440,train-clean-100/6848/252323/6848-252323-0002.flac
5514,F,train-clean-100,177440,train-clean-100/5514/19193/5514-19193-0029.flac
1743,M,train-clean-100,177440,train-clean-100/1743/142912/1743-142912-0007.flac
5322,M,train-clean-100,177440,train-clean-100/5322/7678/5322-7678-0039.flac
5789,F,train-clean-100,177440,train-clean-100/5789/57158/5789-57158-0027.flac
7800,F,train-clean-100,177520,train-clean-100/7800/283492/7800-283492-0014.flac
3699,M,train-clean-100,177520,train-clean-100/3699/19402/3699-19402-0016.flac
6836,M,train-clean-100,177520,train-clean-100/6836/61803/6836-61803-0007.flac
39,F,train-clean-100,177520,train-clean-100/39/121915/39-121915-0013.flac
7780,F,train-clean-100,177520,train-clean-100/7780/274562/7780-274562-0050.flac
6385,F,train-clean-100,177520,train-clean-100/6385/34669/6385-34669-0012.flac
6437,M,train-clean-100,177600,train-clean-100/6437/66172/6437-66172-0035.flac
3879,F,train-clean-100,177600,train-clean-100/3879/174923/3879-174923-0069.flac
7264,M,train-clean-100,177600,train-clean-100/7264/92310/7264-92310-0006.flac
1502,F,train-clean-100,177680,train-clean-100/1502/122619/1502-122619-0037.flac
7859,F,train-clean-100,177680,train-clean-100/7859/102519/7859-102519-0000.flac
2691,F,train-clean-100,177680,train-clean-100/2691/156745/2691-156745-0015.flac
7635,F,train-clean-100,177680,train-clean-100/7635/105409/7635-105409-0052.flac
7190,M,train-clean-100,177680,train-clean-100/7190/90542/7190-90542-0078.flac
1455,M,train-clean-100,177680,train-clean-100/1455/134435/1455-134435-0034.flac
7511,F,train-clean-100,177760,train-clean-100/7511/102419/7511-102419-0033.flac
8095,M,train-clean-100,177760,train-clean-100/8095/274346/8095-274346-0057.flac
8123,F,train-clean-100,177760,train-clean-100/8123/275209/8123-275209-0004.flac
6078,F,train-clean-100,177840,train-clean-100/6078/54013/6078-54013-0015.flac
6836,M,train-clean-100,177840,train-clean-100/6836/61803/6836-61803-0013.flac
1867,M,train-clean-100,177840,train-clean-100/1867/154071/1867-154071-0007.flac
831,M,train-clean-100,177840,train-clean-100/831/130739/831-130739-0047.flac
6019,M,train-clean-100,177840,train-clean-100/6019/3185/6019-3185-0017.flac
6454,M,train-clean-100,177920,train-clean-100/6454/93938/6454-93938-0015.flac
911,M,train-clean-100,177920,train-clean-100/911/128684/911-128684-0072.flac
1447,F,train-clean-100,177920,train-clean-100/1447/130550/1447-130550-0029.flac
4813,M,train-clean-100,177920,train-clean-100/4813/248638/4813-248638-0046.flac
8226,M,train-clean-100,177920,train-clean-100/8226/274371/8226-274371-0025.flac
3242,M,train-clean-100,178000,train-clean-100/3242/8112/3242-8112-0015.flac
4898,M,train-clean-100,178000,train-clean-100/4898/20016/4898-20016-0035.flac
8051,F,train-clean-100,178000,train-clean-100/8051/295385/8051-295385-0011.flac
7113,F,train-clean-100,178000,train-clean-100/7113/86041/7113-86041-0019.flac
2159,M,train-clean-100,178000,train-clean-100/2159/179154/2159-179154-0024.flac
150,F,train-clean-100,178000,train-clean-100/150/126107/150-126107-0015.flac
374,M,train-clean-100,178000,train-clean-100/374/180298/374-180298-0003.flac
1183,F,train-clean-100,178000,train-clean-100/1183/128659/1183-128659-0006.flac
1743,M,train-clean-100,178079,train-clean-100/1743/142914/1743-142914-0015.flac
1578,F,train-clean-100,178080,train-clean-100/1578/140049/1578-140049-0001.flac
5339,F,train-clean-100,178080,train-clean-100/5339/14134/5339-14134-0061.flac
446,M,train-clean-100,178080,train-clean-100/446/123501/446-123501-0034.flac
1502,F,train-clean-100,178080,train-clean-100/1502/122619/1502-122619-0016.flac
6818,F,train-clean-100,178080,train-clean-100/6818/68772/6818-68772-0018.flac
7402,M,train-clean-100,178080,train-clean-100/7402/90848/7402-90848-0042.flac
7859,F,train-clean-100,178159,train-clean-100/7859/102519/7859-102519-0014.flac
8051,F,train-clean-100,178160,train-clean-100/8051/118101/8051-118101-0002.flac
5678,M,train-clean-100,178160,train-clean-100/5678/43302/5678-43302-0016.flac
7859,F,train-clean-100,178160,train-clean-100/7859/102519/7859-102519-0048.flac
3983,F,train-clean-100,178160,train-clean-100/3983/5371/3983-5371-0010.flac
6081,M,train-clean-100,178160,train-clean-100/6081/41997/6081-41997-0035.flac
60,M,train-clean-100,178160,train-clean-100/60/121082/60-121082-0027.flac
8797,M,train-clean-100,178160,train-clean-100/8797/294123/8797-294123-0035.flac
1578,F,train-clean-100,178160,train-clean-100/1578/6379/1578-6379-0019.flac
5778,F,train-clean-100,178160,train-clean-100/5778/12761/5778-12761-0048.flac
1455,M,train-clean-100,178160,train-clean-100/1455/138263/1455-138263-0006.flac
8580,M,train-clean-100,178240,train-clean-100/8580/287364/8580-287364-0020.flac
5339,F,train-clean-100,178240,train-clean-100/5339/14134/5339-14134-0049.flac
8095,M,train-clean-100,178320,train-clean-100/8095/274346/8095-274346-0022.flac
5789,F,train-clean-100,178320,train-clean-100/5789/57158/5789-57158-0017.flac
460,M,train-clean-100,178320,train-clean-100/460/172359/460-172359-0091.flac
3526,F,train-clean-100,178320,train-clean-100/3526/175658/3526-175658-0035.flac
2952,M,train-clean-100,178320,train-clean-100/2952/408/2952-408-0028.flac
2691,F,train-clean-100,178320,train-clean-100/2691/156745/2691-156745-0033.flac
118,M,train-clean-100,178400,train-clean-100/118/47824/118-47824-0004.flac
5678,M,train-clean-100,178400,train-clean-100/5678/43302/5678-43302-0011.flac
4441,M,train-clean-100,178400,train-clean-100/4441/76263/4441-76263-0006.flac
6000,F,train-clean-100,178400,train-clean-100/6000/86686/6000-86686-0008.flac
2691,F,train-clean-100,178400,train-clean-100/2691/156755/2691-156755-0016.flac
8770,M,train-clean-100,178400,train-clean-100/8770/295463/8770-295463-0026.flac
8465,F,train-clean-100,178480,train-clean-100/8465/246942/8465-246942-0025.flac
6367,M,train-clean-100,178480,train-clean-100/6367/74004/6367-74004-0000.flac
6181,M,train-clean-100,178480,train-clean-100/6181/216552/6181-216552-0104.flac
446,M,train-clean-100,178480,train-clean-100/446/123502/446-123502-0027.flac
730,F,train-clean-100,178480,train-clean-100/730/359/730-359-0048.flac
1898,F,train-clean-100,178560,train-clean-100/1898/145720/1898-145720-0007.flac
2416,F,train-clean-100,178560,train-clean-100/2416/152139/2416-152139-0019.flac
196,M,train-clean-100,178560,train-clean-100/196/122152/196-122152-0001.flac
5163,F,train-clean-100,178560,train-clean-100/5163/18515/5163-18515-0003.flac
307,M,train-clean-100,178560,train-clean-100/307/127535/307-127535-0026.flac
125,F,train-clean-100,178560,train-clean-100/125/121124/125-121124-0041.flac
8324,F,train-clean-100,178640,train-clean-100/8324/286682/8324-286682-0037.flac
4018,M,train-clean-100,178640,train-clean-100/4018/107312/4018-107312-0015.flac
32,F,train-clean-100,178640,train-clean-100/32/4137/32-4137-0047.flac
302,F,train-clean-100,178640,train-clean-100/302/123516/302-123516-0015.flac
196,M,train-clean-100,178640,train-clean-100/196/122150/196-122150-0016.flac
1502,F,train-clean-100,178640,train-clean-100/1502/122619/1502-122619-0065.flac
2989,F,train-clean-100,178640,train-clean-100/2989/138035/2989-138035-0064.flac
3112,F,train-clean-100,178640,train-clean-100/3112/9555/3112-9555-0013.flac
4195,F,train-clean-100,178640,train-clean-100/4195/186237/4195-186237-0010.flac
5390,M,train-clean-100,178640,train-clean-100/5390/30096/5390-30096-0028.flac
831,M,train-clean-100,178640,train-clean-100/831/130746/831-130746-0045.flac
3664,M,train-clean-100,178720,train-clean-100/3664/178366/3664-178366-0035.flac
7505,M,train-clean-100,178720,train-clean-100/7505/258958/7505-258958-0001.flac
3879,F,train-clean-100,178720,train-clean-100/3879/174923/3879-174923-0066.flac
7800,F,train-clean-100,178720,train-clean-100/7800/283478/7800-283478-0021.flac
8609,M,train-clean-100,178800,train-clean-100/8609/283227/8609-283227-0010.flac
3168,M,train-clean-100,178800,train-clean-100/3168/173564/3168-173564-0022.flac
302,F,train-clean-100,178800,train-clean-100/302/123516/302-123516-0006.flac
8324,F,train-clean-100,178800,train-clean-100/8324/286683/8324-286683-0038.flac
8324,F,train-clean-100,178800,train-clean-100/8324/286681/8324-286681-0014.flac
8238,F,train-clean-100,178800,train-clean-100/8238/274553/8238-274553-0019.flac
4160,F,train-clean-100,178800,train-clean-100/4160/11550/4160-11550-0016.flac
6078,F,train-clean-100,178880,train-clean-100/6078/54013/6078-54013-0055.flac
3699,M,train-clean-100,178880,train-clean-100/3699/47246/3699-47246-0016.flac
1263,F,train-clean-100,178880,train-clean-100/1263/141777/1263-141777-0004.flac
405,M,train-clean-100,178880,train-clean-100/405/130895/405-130895-0030.flac
8063,M,train-clean-100,178880,train-clean-100/8063/274115/8063-274115-0035.flac
6531,F,train-clean-100,178880,train-clean-100/6531/61334/6531-61334-0087.flac
19,F,train-clean-100,178880,train-clean-100/19/227/19-227-0039.flac
4340,F,train-clean-100,178960,train-clean-100/4340/15220/4340-15220-0021.flac
7794,F,train-clean-100,178960,train-clean-100/7794/295948/7794-295948-0017.flac
2416,F,train-clean-100,178960,train-clean-100/2416/152139/2416-152139-0018.flac
6147,F,train-clean-100,178960,train-clean-100/6147/34607/6147-34607-0030.flac
5390,M,train-clean-100,178960,train-clean-100/5390/24512/5390-24512-0003.flac
26,M,train-clean-100,179040,train-clean-100/26/495/26-495-0027.flac
909,M,train-clean-100,179040,train-clean-100/909/131045/909-131045-0007.flac
4406,M,train-clean-100,179040,train-clean-100/4406/16883/4406-16883-0060.flac
5561,F,train-clean-100,179120,train-clean-100/5561/39621/5561-39621-0045.flac
4014,M,train-clean-100,179120,train-clean-100/4014/186183/4014-186183-0013.flac
1963,F,train-clean-100,179120,train-clean-100/1963/142393/1963-142393-0033.flac
