mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
3168-173565-0014_103-1240-0012_8238-274553-0025_1578-6379-0031,3168.0,M,103.0,F,8238.0,F,1578.0,F
8419-293473-0018_3374-298026-0013_6019-3185-0071_2092-145706-0055,8419.0,M,3374.0,M,6019.0,M,2092.0,F
5808-48608-0025_5778-54535-0023_196-122150-0022_587-54108-0003,5808.0,M,5778.0,F,196.0,M,587.0,F
8226-274369-0005_2764-36617-0033_8838-298545-0024_3235-28433-0014,8226.0,M,2764.0,F,8838.0,M,3235.0,F
7226-86965-0029_8425-287387-0009_3947-13260-0009_1737-148989-0026,7226.0,M,8425.0,M,3947.0,F,1737.0,F
5104-33407-0027_1334-135589-0022_1624-168623-0023_481-123720-0024,5104.0,M,1334.0,M,1624.0,M,481.0,M
196-122150-0033_587-41611-0005_2436-2476-0001_6415-100596-0001,196.0,M,587.0,F,2436.0,M,6415.0,F
7059-77897-0003_150-126107-0012_1926-147979-0050_3486-166446-0036,7059.0,F,150.0,F,1926.0,F,3486.0,M
254-145458-0018_2002-139469-0042_7278-246956-0020_7505-258964-0002,254.0,M,2002.0,M,7278.0,M,7505.0,M
2384-152900-0017_3440-171006-0020_4481-17499-0020_6476-96661-0023,2384.0,M,3440.0,F,4481.0,F,6476.0,F
6147-34607-0033_125-121342-0025_911-128684-0026_2391-145015-0110,6147.0,F,125.0,F,911.0,M,2391.0,F
374-180298-0051_298-126791-0013_1183-133255-0003_7302-86815-0037,374.0,M,298.0,F,1183.0,F,7302.0,F
403-128339-0040_2514-149482-0069_6454-120342-0022_5463-39173-0015,403.0,F,2514.0,M,6454.0,M,5463.0,M
1992-141719-0049_3486-166424-0057_196-122150-0005_311-124404-0098,1992.0,F,3486.0,M,196.0,M,311.0,M
118-47824-0005_7511-102419-0046_78-368-0028_2136-5143-0002,118.0,M,7511.0,F,78.0,M,2136.0,M
2391-145015-0019_5652-39938-0048_4051-11218-0027_911-130578-0011,2391.0,F,5652.0,F,4051.0,F,911.0,M
1926-143879-0023_307-127540-0029_911-128684-0071_40-121026-0006,1926.0,F,307.0,M,911.0,M,40.0,F
1034-121119-0063_1594-135914-0085_5561-41616-0012_103-1241-0010,1034.0,M,1594.0,M,5561.0,F,103.0,F
7800-283492-0021_196-122150-0038_2691-156745-0033_8797-294123-0055,7800.0,F,196.0,M,2691.0,F,8797.0,M
4137-11701-0027_458-126305-0025_8468-294887-0010_6081-41998-0023,4137.0,F,458.0,M,8468.0,F,6081.0,M
1235-135883-0027_4830-25904-0020_5393-19219-0046_8108-274318-0003,1235.0,M,4830.0,M,5393.0,F,8108.0,M
8747-293952-0069_7517-100437-0031_7302-86814-0021_4051-11218-0015,8747.0,M,7517.0,F,7302.0,F,4051.0,F
441-130108-0039_374-180299-0020_1455-134435-0047_3879-174923-0046,441.0,F,374.0,M,1455.0,M,3879.0,F
6437-66173-0045_3723-171631-0054_201-127786-0078_5339-14134-0020,6437.0,M,3723.0,M,201.0,M,5339.0,F
298-126791-0067_5789-57158-0007_7800-283493-0009_7780-274562-0008,298.0,F,5789.0,F,7800.0,F,7780.0,F
4018-103416-0033_8770-295462-0010_5393-19218-0048_201-127786-0075,4018.0,M,8770.0,M,5393.0,F,201.0,M
5778-12761-0034_446-123501-0002_7190-90542-0055_32-4137-0041,5778.0,F,446.0,M,7190.0,M,32.0,F
6848-76049-0034_125-121124-0066_6529-62554-0024_8419-286676-0029,6848.0,M,125.0,F,6529.0,M,8419.0,M
298-126791-0034_3240-131231-0012_7226-86965-0007_446-123502-0018,298.0,F,3240.0,M,7226.0,M,446.0,M
405-130895-0019_7859-102519-0026_6880-216547-0017_5163-39921-0007,405.0,M,7859.0,F,6880.0,M,5163.0,F
8838-298546-0030_6147-34607-0012_2391-145015-0109_7148-7763-0030,8838.0,M,6147.0,F,2391.0,F,7148.0,F
8797-294123-0029_8108-274318-0012_8312-279790-0019_3607-29116-0016,8797.0,M,8108.0,M,8312.0,F,3607.0,M
445-123860-0014_460-172359-0039_1970-10594-0001_226-131532-0005,445.0,M,460.0,M,1970.0,F,226.0,F
8797-294123-0038_3723-171631-0019_2002-139469-0041_1926-143879-0013,8797.0,M,3723.0,M,2002.0,M,1926.0,F
6272-70191-0037_5163-39921-0016_3983-5331-0012_1235-135884-0029,6272.0,F,5163.0,F,3983.0,F,1235.0,M
2391-145015-0035_2289-152254-0023_19-227-0027_2436-2481-0003,2391.0,F,2289.0,M,19.0,F,2436.0,M
587-41611-0012_4813-248641-0042_5778-12761-0042_6454-93938-0024,587.0,F,4813.0,M,5778.0,F,6454.0,M
4898-20016-0013_298-126791-0008_4680-16026-0026_1069-133709-0039,4898.0,M,298.0,F,4680.0,F,1069.0,F
5322-7680-0030_5808-54425-0023_289-121652-0031_1624-142933-0032,5322.0,M,5808.0,M,289.0,F,1624.0,M
5022-29405-0034_2518-154825-0016_4397-15678-0000_3259-158083-0075,5022.0,F,2518.0,M,4397.0,M,3259.0,F
2136-5140-0002_5192-19396-0011_32-4137-0008_2843-152918-0009,2136.0,M,5192.0,M,32.0,F,2843.0,M
6385-34655-0012_4267-72637-0013_4680-16042-0005_5688-41232-0020,6385.0,F,4267.0,M,4680.0,F,5688.0,F
2893-139310-0046_446-123501-0031_8123-275216-0036_4137-11701-0014,2893.0,M,446.0,M,8123.0,F,4137.0,F
1447-130550-0002_2843-152918-0014_887-123289-0033_1578-6379-0033,1447.0,F,2843.0,M,887.0,F,1578.0,F
1594-135914-0104_625-132118-0039_8324-286683-0024_4397-15668-0021,1594.0,M,625.0,M,8324.0,F,4397.0,M
6437-66173-0032_2911-12359-0013_8580-287363-0017_226-131533-0028,6437.0,M,2911.0,M,8580.0,M,226.0,F
4813-248641-0040_39-121914-0001_2182-150130-0032_1334-135589-0039,4813.0,M,39.0,F,2182.0,F,1334.0,M
2384-152900-0040_831-130746-0016_6064-56165-0016_3240-131231-0017,2384.0,M,831.0,M,6064.0,F,3240.0,M
2691-156750-0024_3235-28452-0002_2989-138028-0026_2910-131096-0013,2691.0,F,3235.0,F,2989.0,F,2910.0,F
887-123290-0025_5652-39938-0043_460-172359-0062_6848-252323-0033,887.0,F,5652.0,F,460.0,M,6848.0,M
8051-118101-0036_1867-154071-0001_3723-171631-0003_1081-125237-0052,8051.0,F,1867.0,M,3723.0,M,1081.0,M
8747-293952-0018_4481-17499-0006_5390-24512-0020_1594-135914-0055,8747.0,M,4481.0,F,5390.0,M,1594.0,M
1841-179183-0033_4406-16883-0056_7302-86815-0026_5049-25947-0047,1841.0,F,4406.0,M,7302.0,F,5049.0,M
839-130898-0035_460-172359-0073_6531-61334-0030_5778-12761-0011,839.0,M,460.0,M,6531.0,F,5778.0,F
4397-15668-0022_8051-295385-0007_4813-248641-0015_8014-112602-0011,4397.0,M,8051.0,F,4813.0,M,8014.0,F
1841-159771-0026_7511-102419-0056_8580-287363-0004_4788-94904-0031,1841.0,F,7511.0,F,8580.0,M,4788.0,M
909-131041-0001_1723-141149-0060_1867-154071-0016_1235-135887-0015,909.0,M,1723.0,M,1867.0,M,1235.0,M
3982-178459-0014_3240-131231-0048_1502-122619-0064_403-128339-0006,3982.0,F,3240.0,M,1502.0,F,403.0,F
7800-283478-0018_5022-29405-0008_200-124140-0037_1737-142396-0008,7800.0,F,5022.0,F,200.0,F,1737.0,F
8324-286682-0037_6454-93938-0006_8226-274369-0054_696-93314-0046,8324.0,F,6454.0,M,8226.0,M,696.0,F
3526-175658-0023_5678-43302-0008_302-123523-0010_3259-158083-0047,3526.0,F,5678.0,M,302.0,F,3259.0,F
909-131044-0016_6181-216552-0009_2436-2481-0025_403-216-0010,909.0,M,6181.0,M,2436.0,M,403.0,F
5339-14134-0046_8630-305212-0041_1594-135914-0097_332-128985-0009,5339.0,F,8630.0,M,1594.0,M,332.0,M
5867-48852-0105_307-127540-0017_2196-170151-0027_39-121914-0006,5867.0,F,307.0,M,2196.0,F,39.0,F
8797-294123-0015_39-121916-0021_4859-26870-0011_8580-287364-0006,8797.0,M,39.0,F,4859.0,M,8580.0,M
8425-291444-0017_3879-173592-0005_7302-86815-0063_6818-76332-0047,8425.0,M,3879.0,F,7302.0,F,6818.0,F
1246-124550-0038_8014-112586-0006_2182-150130-0010_19-227-0058,1246.0,F,8014.0,F,2182.0,F,19.0,F
311-124404-0060_7505-258958-0025_103-1241-0005_6836-61803-0019,311.0,M,7505.0,M,103.0,F,6836.0,M
3830-12529-0001_7178-34644-0040_103-1240-0039_8419-293473-0019,3830.0,M,7178.0,F,103.0,F,8419.0,M
32-4137-0057_5789-57158-0005_328-129766-0076_3440-171009-0061,32.0,F,5789.0,F,328.0,F,3440.0,F
5867-48852-0051_7059-77897-0006_1624-168623-0013_2384-152900-0030,5867.0,F,7059.0,F,1624.0,M,2384.0,M
1970-10594-0038_2817-142380-0004_6385-34669-0032_6064-56165-0015,1970.0,F,2817.0,F,6385.0,F,6064.0,F
7780-274562-0048_4297-13006-0033_248-130644-0002_6367-65536-0067,7780.0,F,4297.0,F,248.0,F,6367.0,M
831-130739-0003_3112-9555-0069_3983-5331-0001_19-227-0023,831.0,M,3112.0,F,3983.0,F,19.0,F
3168-173565-0020_248-130697-0024_5322-7680-0002_4853-27671-0009,3168.0,M,248.0,F,5322.0,M,4853.0,F
198-209-0020_6836-61804-0026_403-216-0005_3235-28433-0047,198.0,F,6836.0,M,403.0,F,3235.0,F
3259-158083-0044_196-122150-0014_32-4137-0011_211-122425-0030,3259.0,F,196.0,M,32.0,F,211.0,F
103-1240-0038_39-121915-0001_8838-298545-0043_481-123719-0009,103.0,F,39.0,F,8838.0,M,481.0,M
3436-172171-0038_1183-133256-0013_4267-72637-0033_1743-142914-0019,3436.0,M,1183.0,F,4267.0,M,1743.0,M
2136-5140-0036_2843-152918-0069_5808-54425-0013_445-123860-0003,2136.0,M,2843.0,M,5808.0,M,445.0,M
5561-41615-0036_19-227-0029_322-124146-0036_6209-34600-0017,5561.0,F,19.0,F,322.0,F,6209.0,M
1898-145724-0012_4088-158077-0058_4051-11218-0045_8238-274553-0065,1898.0,F,4088.0,F,4051.0,F,8238.0,F
5022-29405-0024_3699-47246-0010_2136-5140-0015_3879-173592-0041,5022.0,F,3699.0,M,2136.0,M,3879.0,F
625-132118-0046_1841-159771-0033_4813-248638-0050_26-495-0029,625.0,M,1841.0,F,4813.0,M,26.0,M
3699-19402-0022_7059-88364-0029_374-180299-0017_1263-138246-0022,3699.0,M,7059.0,F,374.0,M,1263.0,F
6181-216552-0016_5339-14134-0068_2002-139469-0010_5393-19219-0053,6181.0,M,5339.0,F,2002.0,M,5393.0,F
5514-19193-0005_4137-11702-0044_7859-102519-0024_1926-147987-0012,5514.0,F,4137.0,F,7859.0,F,1926.0,F
3259-158083-0069_7178-34644-0068_2136-5147-0013_8975-270782-0028,3259.0,F,7178.0,F,2136.0,M,8975.0,F
7302-86815-0022_248-130697-0021_8108-280354-0011_40-222-0036,7302.0,F,248.0,F,8108.0,M,40.0,F
6415-111615-0013_1069-133699-0013_8238-283452-0017_27-124992-0053,6415.0,F,1069.0,F,8238.0,F,27.0,M
3699-19402-0023_5322-7679-0003_1867-154075-0030_3242-67153-0037,3699.0,M,5322.0,M,1867.0,M,3242.0,M
298-126791-0038_909-131041-0030_7190-90542-0036_7278-104730-0004,298.0,F,909.0,M,7190.0,M,7278.0,M
374-180299-0008_5778-12761-0025_5163-39921-0004_3607-135982-0022,374.0,M,5778.0,F,5163.0,F,3607.0,M
7859-102519-0027_5456-62043-0010_7264-92310-0011_6476-57446-0051,7859.0,F,5456.0,M,7264.0,M,6476.0,F
8108-280359-0001_8095-274345-0030_5322-7680-0010_6818-68772-0034,8108.0,M,8095.0,M,5322.0,M,6818.0,F
1624-142933-0003_1455-134435-0006_5393-19218-0050_4640-19188-0024,1624.0,M,1455.0,M,5393.0,F,4640.0,F
2764-36617-0017_27-124992-0068_3440-171009-0025_460-172359-0049,2764.0,F,27.0,M,3440.0,F,460.0,M
1040-133433-0053_3699-47246-0032_7264-92314-0030_87-121553-0016,1040.0,M,3699.0,M,7264.0,M,87.0,F
5867-48852-0050_1578-6379-0041_3235-28433-0034_1098-133695-0036,5867.0,F,1578.0,F,3235.0,F,1098.0,F
3857-182317-0023_1992-141719-0048_3664-178355-0030_5514-19193-0031,3857.0,M,1992.0,F,3664.0,M,5514.0,F
103-1240-0010_4859-22176-0003_3214-167602-0003_4214-7146-0007,103.0,F,4859.0,M,3214.0,M,4214.0,F
6531-61334-0063_1594-135914-0069_3214-167607-0020_6818-76332-0053,6531.0,F,1594.0,M,3214.0,M,6818.0,F
229-130880-0050_4640-19187-0029_5022-29411-0033_426-122819-0031,229.0,M,4640.0,F,5022.0,F,426.0,F
1578-140045-0024_5867-48852-0005_3983-5371-0019_5514-19192-0007,1578.0,F,5867.0,F,3983.0,F,5514.0,F
229-130880-0021_233-155990-0039_7302-86814-0025_250-142276-0030,229.0,M,233.0,M,7302.0,F,250.0,F
3607-135982-0035_3112-9555-0024_7264-92314-0012_2436-2476-0008,3607.0,M,3112.0,F,7264.0,M,2436.0,M
3723-171115-0047_7302-86815-0055_911-128684-0083_4853-27671-0012,3723.0,M,7302.0,F,911.0,M,4853.0,F
6000-55211-0019_4160-14187-0011_6181-216552-0098_200-126784-0024,6000.0,F,4160.0,F,6181.0,M,200.0,F
446-123501-0034_831-130739-0042_6848-252322-0010_254-12312-0007,446.0,M,831.0,M,6848.0,M,254.0,M
6272-70168-0021_6437-66173-0036_6848-252322-0008_332-128985-0078,6272.0,F,6437.0,M,6848.0,M,332.0,M
1594-135914-0015_3214-167606-0001_7113-86041-0033_7264-92314-0001,1594.0,M,3214.0,M,7113.0,F,7264.0,M
1624-168623-0019_2691-156745-0041_8630-305213-0041_125-121124-0086,1624.0,M,2691.0,F,8630.0,M,125.0,F
83-9960-0031_7067-76048-0042_460-172359-0051_2416-152139-0060,83.0,F,7067.0,M,460.0,M,2416.0,F
7178-34645-0021_3830-12535-0029_2002-139469-0076_2384-152900-0009,7178.0,F,3830.0,M,2002.0,M,2384.0,M
3699-19402-0017_2007-149877-0006_7402-90848-0043_4362-15663-0030,3699.0,M,2007.0,F,7402.0,M,4362.0,F
26-495-0031_7447-91186-0009_7059-77897-0015_8797-294123-0016,26.0,M,7447.0,M,7059.0,F,8797.0,M
211-122442-0038_6848-252323-0012_4018-107312-0030_7367-86737-0005,211.0,F,6848.0,M,4018.0,M,7367.0,M
26-495-0060_1841-159771-0021_446-123502-0011_3235-28433-0020,26.0,M,1841.0,F,446.0,M,3235.0,F
7148-7763-0021_1355-39947-0011_7278-246956-0000_332-128985-0022,7148.0,F,1355.0,M,7278.0,M,332.0,M
289-121665-0020_3607-135982-0003_1898-145720-0015_1235-135887-0025,289.0,F,3607.0,M,1898.0,F,1235.0,M
403-126855-0002_2764-36617-0037_2518-154826-0025_4137-11701-0029,403.0,F,2764.0,F,2518.0,M,4137.0,F
4160-11549-0005_6147-34606-0014_6836-76549-0018_669-129061-0011,4160.0,F,6147.0,F,6836.0,M,669.0,F
4014-186183-0028_7800-283478-0031_328-129766-0032_6081-41998-0026,4014.0,M,7800.0,F,328.0,F,6081.0,M
6272-70191-0023_8629-261139-0057_1970-26100-0025_669-129074-0011,6272.0,F,8629.0,M,1970.0,F,669.0,F
2196-174172-0041_3830-12530-0041_4859-29340-0021_7859-102519-0037,2196.0,F,3830.0,M,4859.0,M,7859.0,F
1723-141149-0092_1116-132847-0034_87-121553-0045_26-495-0016,1723.0,M,1116.0,F,87.0,F,26.0,M
298-126791-0019_4362-15663-0018_839-130898-0039_5514-19192-0021,298.0,F,4362.0,F,839.0,M,5514.0,F
7447-91186-0039_307-127535-0027_2182-150130-0002_5867-48852-0028,7447.0,M,307.0,M,2182.0,F,5867.0,F
2952-410-0019_311-124404-0023_83-9960-0006_5104-33407-0001,2952.0,M,311.0,M,83.0,F,5104.0,M
2518-154825-0001_3168-173564-0036_4853-27671-0011_3112-9555-0003,2518.0,M,3168.0,M,4853.0,F,3112.0,F
1098-133695-0012_2764-36619-0017_8609-262281-0002_730-359-0048,1098.0,F,2764.0,F,8609.0,M,730.0,F
1963-142393-0000_2384-152900-0055_4680-16041-0006_8063-274116-0007,1963.0,F,2384.0,M,4680.0,F,8063.0,M
887-123289-0016_696-92939-0012_6454-93938-0005_8108-280359-0011,887.0,F,696.0,F,6454.0,M,8108.0,M
1235-135884-0018_1246-124548-0005_3879-173592-0026_2182-181183-0033,1235.0,M,1246.0,F,3879.0,F,2182.0,F
7278-104730-0005_5456-62043-0036_6147-34605-0024_3214-167607-0003,7278.0,M,5456.0,M,6147.0,F,3214.0,M
3235-28452-0023_83-11691-0010_8238-283452-0009_4018-107338-0028,3235.0,F,83.0,F,8238.0,F,4018.0,M
3526-175658-0009_1040-133433-0044_7148-82991-0028_7367-86737-0046,3526.0,F,1040.0,M,7148.0,F,7367.0,M
5750-100289-0053_446-123502-0009_8468-286673-0025_1737-142397-0016,5750.0,M,446.0,M,8468.0,F,1737.0,F
3235-28452-0003_909-131044-0013_4788-91208-0019_2182-150130-0016,3235.0,F,909.0,M,4788.0,M,2182.0,F
1447-130552-0001_587-41619-0003_6367-65536-0043_909-131041-0012,1447.0,F,587.0,F,6367.0,M,909.0,M
233-155990-0001_250-142276-0008_7367-86737-0007_3242-8112-0031,233.0,M,250.0,F,7367.0,M,3242.0,M
8630-305213-0026_5514-19192-0047_412-126975-0038_1737-142397-0009,8630.0,M,5514.0,F,412.0,M,1737.0,F
2836-5354-0039_1553-140048-0043_2007-149877-0007_8629-261139-0029,2836.0,F,1553.0,F,2007.0,F,8629.0,M
4137-11701-0034_669-129061-0072_8770-295462-0039_587-41619-0025,4137.0,F,669.0,F,8770.0,M,587.0,F
5104-33406-0030_481-123720-0057_5778-12761-0038_3436-172162-0041,5104.0,M,481.0,M,5778.0,F,3436.0,M
1081-125237-0005_5789-57195-0010_3214-167602-0012_1723-141149-0027,1081.0,M,5789.0,F,3214.0,M,1723.0,M
89-218-0049_2518-154825-0015_163-122947-0036_8629-261140-0035,89.0,F,2518.0,M,163.0,M,8629.0,M
5561-41616-0009_6272-70191-0031_403-128339-0046_3526-175658-0017,5561.0,F,6272.0,F,403.0,F,3526.0,F
1235-135884-0024_3259-158083-0103_7635-105409-0019_2989-138035-0000,1235.0,M,3259.0,F,7635.0,F,2989.0,F
4680-16026-0033_4137-11701-0035_4051-10927-0013_233-134440-0057,4680.0,F,4137.0,F,4051.0,F,233.0,M
1898-145720-0003_2416-152139-0022_6818-76332-0012_481-123720-0052,1898.0,F,2416.0,F,6818.0,F,481.0,M
4014-186183-0015_481-123720-0015_426-122822-0016_3240-131231-0024,4014.0,M,481.0,M,426.0,F,3240.0,M
5390-24512-0003_3830-12535-0002_8630-305213-0005_6415-111615-0028,5390.0,M,3830.0,M,8630.0,M,6415.0,F
2182-150130-0004_4267-78186-0025_1263-141777-0000_6272-70191-0017,2182.0,F,4267.0,M,1263.0,F,6272.0,F
5163-18515-0019_4788-94904-0023_6019-3185-0040_6367-65536-0020,5163.0,F,4788.0,M,6019.0,M,6367.0,M
6078-54013-0031_6529-62554-0014_8095-274346-0008_289-121652-0026,6078.0,F,6529.0,M,8095.0,M,289.0,F
7302-86814-0001_2514-149482-0079_4195-17507-0042_909-131041-0022,7302.0,F,2514.0,M,4195.0,F,909.0,M
2952-408-0007_8838-298545-0034_4195-17507-0032_4898-28461-0019,2952.0,M,8838.0,M,4195.0,F,4898.0,M
7190-90542-0020_4441-76262-0008_8770-295465-0040_2159-179157-0006,7190.0,M,4441.0,M,8770.0,M,2159.0,M
2952-407-0005_6181-216552-0066_6081-42010-0018_1355-39947-0053,2952.0,M,6181.0,M,6081.0,M,1355.0,M
7859-102518-0017_83-3054-0018_1069-133709-0008_198-126831-0033,7859.0,F,83.0,F,1069.0,F,198.0,F
1594-135914-0095_1355-39947-0074_1898-145715-0000_4853-27671-0031,1594.0,M,1355.0,M,1898.0,F,4853.0,F
8468-295198-0002_4859-26870-0019_6272-70168-0007_2843-152918-0051,8468.0,F,4859.0,M,6272.0,F,2843.0,M
6836-61803-0028_5688-41232-0032_6454-93938-0023_7113-86041-0052,6836.0,M,5688.0,F,6454.0,M,7113.0,F
2289-152257-0023_3242-8112-0000_374-180298-0007_911-128684-0038,2289.0,M,3242.0,M,374.0,M,911.0,M
6531-61334-0076_5561-39621-0038_311-124404-0095_5463-39173-0046,6531.0,F,5561.0,F,311.0,M,5463.0,M
1841-150351-0030_6064-56165-0034_4898-20016-0014_405-130894-0000,1841.0,F,6064.0,F,4898.0,M,405.0,M
60-121082-0067_3947-13262-0024_460-172359-0086_19-227-0008,60.0,M,3947.0,F,460.0,M,19.0,F
8465-246942-0008_2136-5147-0032_6019-3185-0008_118-47824-0018,8465.0,F,2136.0,M,6019.0,M,118.0,M
4051-11217-0004_7278-104730-0028_446-123501-0043_4859-22176-0006,4051.0,F,7278.0,M,446.0,M,4859.0,M
6454-107462-0007_1455-134435-0003_254-127705-0037_3259-158083-0015,6454.0,M,1455.0,M,254.0,M,3259.0,F
254-12312-0010_3242-67153-0036_5339-14134-0051_2092-145706-0003,254.0,M,3242.0,M,5339.0,F,2092.0,F
7800-283492-0005_4680-16042-0021_2092-145706-0034_5456-58161-0018,7800.0,F,4680.0,F,2092.0,F,5456.0,M
2691-156745-0012_226-131533-0025_39-121915-0005_6000-55211-0016,2691.0,F,226.0,F,39.0,F,6000.0,F
4830-25904-0008_911-130578-0004_3242-67153-0007_5789-57195-0031,4830.0,M,911.0,M,3242.0,M,5789.0,F
4813-248641-0008_226-131533-0005_3723-171115-0013_4898-20016-0001,4813.0,M,226.0,F,3723.0,M,4898.0,M
426-122819-0033_1502-122619-0039_8051-295385-0036_6147-34607-0016,426.0,F,1502.0,F,8051.0,F,6147.0,F
19-198-0025_40-121026-0026_6209-34600-0030_5561-41615-0003,19.0,F,40.0,F,6209.0,M,5561.0,F
4640-19188-0000_332-128985-0068_7402-90848-0028_2764-36617-0032,4640.0,F,332.0,M,7402.0,M,2764.0,F
3830-12535-0006_1737-142396-0017_229-130880-0089_4397-15678-0009,3830.0,M,1737.0,F,229.0,M,4397.0,M
7302-86814-0029_2416-152137-0004_5456-24741-0005_311-124404-0113,7302.0,F,2416.0,F,5456.0,M,311.0,M
730-360-0016_2817-142371-0036_4788-94904-0029_8425-246962-0026,730.0,F,2817.0,F,4788.0,M,8425.0,M
8063-274112-0019_2136-5147-0026_7800-283478-0000_3982-178459-0060,8063.0,M,2136.0,M,7800.0,F,3982.0,F
328-129766-0059_3374-298032-0027_3982-182255-0012_2514-149482-0061,328.0,F,3374.0,M,3982.0,F,2514.0,M
909-131045-0026_5049-25947-0087_32-4137-0044_6563-63821-0023,909.0,M,5049.0,M,32.0,F,6563.0,M
1970-10594-0025_481-123720-0022_5703-47212-0030_3830-12531-0019,1970.0,F,481.0,M,5703.0,M,3830.0,M
298-126791-0033_1737-148989-0019_2391-145015-0042_4018-107312-0018,298.0,F,1737.0,F,2391.0,F,4018.0,M
7148-7763-0005_233-155990-0045_200-124139-0018_839-130898-0026,7148.0,F,233.0,M,200.0,F,839.0,M
2817-142380-0000_8312-279790-0024_3807-4923-0024_3664-11714-0006,2817.0,F,8312.0,F,3807.0,M,3664.0,M
7264-92316-0029_1263-141777-0022_441-130108-0033_7178-34644-0038,7264.0,M,1263.0,F,441.0,F,7178.0,F
6848-76049-0022_405-130894-0076_831-130739-0040_7511-102420-0048,6848.0,M,405.0,M,831.0,M,7511.0,F
7278-104730-0029_4640-19187-0017_8088-284756-0056_426-122819-0017,7278.0,M,4640.0,F,8088.0,M,426.0,F
5192-19397-0049_625-132118-0048_458-126305-0012_4014-186183-0025,5192.0,M,625.0,M,458.0,M,4014.0,M
8098-275181-0011_5456-24741-0016_3112-9555-0025_2817-142380-0021,8098.0,M,5456.0,M,3112.0,F,2817.0,F
125-121124-0027_3879-174923-0004_4853-27670-0033_3526-175658-0012,125.0,F,3879.0,F,4853.0,F,3526.0,F
2159-179154-0036_1970-28415-0008_3699-19402-0013_4051-11217-0016,2159.0,M,1970.0,F,3699.0,M,4051.0,F
3664-178366-0020_40-222-0063_328-129766-0027_4362-15663-0006,3664.0,M,40.0,F,328.0,F,4362.0,F
460-172359-0081_2911-15045-0008_1034-121119-0074_5561-39621-0018,460.0,M,2911.0,M,1034.0,M,5561.0,F
3879-174923-0064_4340-15220-0049_201-122255-0031_7505-258964-0020,3879.0,F,4340.0,F,201.0,M,7505.0,M
6081-41997-0034_289-121665-0015_6836-76549-0028_7511-102420-0036,6081.0,M,289.0,F,6836.0,M,7511.0,F
5322-7680-0018_226-122538-0033_2092-145709-0002_302-123523-0007,5322.0,M,226.0,F,2092.0,F,302.0,F
4014-186179-0026_6209-34599-0001_7367-86737-0096_3374-298026-0015,4014.0,M,6209.0,M,7367.0,M,3374.0,M
83-3054-0004_1578-140045-0019_1553-140048-0037_4137-11701-0023,83.0,F,1578.0,F,1553.0,F,4137.0,F
78-369-0039_2910-131096-0068_6836-61804-0035_909-131045-0003,78.0,M,2910.0,F,6836.0,M,909.0,M
1263-141777-0002_5561-41616-0033_4898-20016-0030_5867-48852-0112,1263.0,F,5561.0,F,4898.0,M,5867.0,F
7264-92310-0026_481-123719-0018_118-121721-0004_211-122442-0021,7264.0,M,481.0,M,118.0,M,211.0,F
6181-216552-0075_6147-34605-0027_3723-171115-0053_6437-66173-0025,6181.0,M,6147.0,F,3723.0,M,6437.0,M
6081-42010-0031_89-218-0020_3440-171009-0028_3830-12535-0024,6081.0,M,89.0,F,3440.0,F,3830.0,M
3440-171009-0065_2136-5143-0028_7800-283492-0015_5049-25947-0089,3440.0,F,2136.0,M,7800.0,F,5049.0,M
8629-261140-0023_445-123860-0012_7859-102518-0002_3830-12535-0026,8629.0,M,445.0,M,7859.0,F,3830.0,M
831-130739-0039_3947-13262-0027_5703-47198-0052_254-145458-0005,831.0,M,3947.0,F,5703.0,M,254.0,M
1088-129236-0015_5322-7679-0027_8609-283227-0012_4441-76262-0014,1088.0,F,5322.0,M,8609.0,M,4441.0,M
8468-294887-0016_5703-47198-0013_3112-9555-0016_4014-186175-0011,8468.0,F,5703.0,M,3112.0,F,4014.0,M
7780-274562-0021_2416-152139-0024_1743-142914-0021_2007-132570-0023,7780.0,F,2416.0,F,1743.0,M,2007.0,F
27-124992-0022_89-218-0016_5339-14133-0043_3374-298032-0023,27.0,M,89.0,F,5339.0,F,3374.0,M
5322-7679-0018_446-123501-0022_4397-15668-0000_5339-14134-0072,5322.0,M,446.0,M,4397.0,M,5339.0,F
39-121916-0016_4137-11701-0048_8797-294123-0100_8465-246947-0005,39.0,F,4137.0,F,8797.0,M,8465.0,F
3374-298025-0009_8098-275181-0009_7367-86737-0087_5561-41616-0005,3374.0,M,8098.0,M,7367.0,M,5561.0,F
8051-295385-0014_7402-90848-0026_5688-15787-0005_1363-135842-0029,8051.0,F,7402.0,M,5688.0,F,1363.0,F
5688-41232-0072_5192-19397-0069_8226-274371-0001_2910-131096-0035,5688.0,F,5192.0,M,8226.0,M,2910.0,F
2182-181183-0001_1116-137572-0047_6925-80680-0072_8095-274345-0006,2182.0,F,1116.0,F,6925.0,M,8095.0,M
8465-246940-0028_6848-252323-0025_911-128684-0005_4014-186176-0032,8465.0,F,6848.0,M,911.0,M,4014.0,M
5163-18515-0030_2182-181183-0021_1263-139804-0024_229-130880-0003,5163.0,F,2182.0,F,1263.0,F,229.0,M
625-132118-0002_4853-27671-0037_7402-90848-0037_2952-410-0051,625.0,M,4853.0,F,7402.0,M,2952.0,M
