mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex,speaker_4_ID,speaker_4_sex
6160-44912-0055_1752-16632-0072_2531-156720-0019_3905-149791-0019,6160.0,F,1752.0,F,2531.0,M,3905.0,F
8855-283228-0023_157-126796-0001_5139-61422-0017_8474-281188-0079,8855.0,M,157.0,M,5139.0,F,8474.0,M
2238-121413-0038_5883-59268-0022_1054-143005-0017_2531-156724-0043,2238.0,M,5883.0,M,1054.0,F,2531.0,M
543-133217-0008_2790-142824-0124_192-128344-0016_126-122467-0046,543.0,M,2790.0,F,192.0,F,126.0,F
2427-154736-0008_1175-126221-0026_7085-2327-0028_7117-86710-0026,2427.0,M,1175.0,M,7085.0,M,7117.0,F
5290-39475-0002_6492-68353-0022_3274-167022-0008_7720-105167-0057,5290.0,F,6492.0,M,3274.0,M,7720.0,M
7495-252341-0030_7240-92202-0008_5092-28462-0019_1265-135635-0058,7495.0,F,7240.0,F,5092.0,M,1265.0,M
7169-89735-0024_7140-72212-0018_9022-282383-0048_5012-80192-0038,7169.0,M,7140.0,F,9022.0,F,5012.0,F
4770-25951-0003_968-122544-0032_1826-139361-0022_7000-83696-0044,4770.0,F,968.0,F,1826.0,M,7000.0,M
548-126961-0042_5909-287837-0007_3615-14677-0007_6032-56222-0018,548.0,M,5909.0,M,3615.0,F,6032.0,F
8176-115046-0016_126-122467-0077_6763-74798-0037_6993-83606-0050,8176.0,M,126.0,F,6763.0,F,6993.0,M
1513-140222-0014_3224-168199-0026_3790-140725-0035_8194-89388-0038,1513.0,M,3224.0,F,3790.0,F,8194.0,F
272-130225-0001_1498-140041-0017_3521-7591-0036_4044-9010-0098,272.0,M,1498.0,F,3521.0,M,4044.0,F
3105-163726-0013_1271-128145-0000_3922-723-0019_5635-53458-0005,3105.0,M,1271.0,M,3922.0,F,5635.0,M
2156-82458-0000_4356-6498-0009_1012-133424-0044_303-123506-0004,2156.0,M,4356.0,F,1012.0,F,303.0,M
3521-175962-0019_1498-140040-0050_3537-5703-0024_3357-28380-0017,3521.0,M,1498.0,F,3537.0,F,3357.0,F
1472-285314-0027_816-53638-0015_3645-186230-0022_1634-141571-0059,1472.0,F,816.0,M,3645.0,F,1634.0,M
1028-133395-0000_8163-116797-0018_4098-11547-0022_6696-73295-0006,1028.0,M,8163.0,F,4098.0,F,6696.0,F
7247-101864-0014_664-129011-0078_3733-140718-0107_205-157088-0025,7247.0,M,664.0,F,3733.0,F,205.0,F
3046-137739-0065_8494-244443-0020_1401-174511-0019_2992-164101-0005,3046.0,F,8494.0,M,1401.0,F,2992.0,M
1417-1532-0039_6924-114452-0023_718-129597-0035_340-124368-0054,1417.0,F,6924.0,F,718.0,M,340.0,M
6294-85684-0029_3825-134148-0021_159-135897-0062_6339-65554-0022,6294.0,M,3825.0,M,159.0,M,6339.0,F
5093-39749-0011_208-126600-0025_5684-46243-0033_23-124439-0060,5093.0,F,208.0,F,5684.0,F,23.0,F
8347-258283-0003_398-130093-0043_711-187464-0040_1801-138032-0009,8347.0,M,398.0,M,711.0,M,1801.0,M
667-105002-0005_8887-281472-0023_1913-147989-0016_1392-128240-0003,667.0,F,8887.0,M,1913.0,M,1392.0,M
4731-95875-0031_476-133471-0032_1322-137588-0039_1748-1560-0025,4731.0,F,476.0,M,1322.0,M,1748.0,M
240-144999-0028_2787-157400-0070_7540-101262-0004_8677-291953-0029,240.0,M,2787.0,M,7540.0,M,8677.0,F
2758-86588-0029_2498-134785-0022_7717-104491-0041_671-131030-0002,2758.0,F,2498.0,F,7717.0,F,671.0,M
3851-9210-0009_3224-167024-0010_2334-150916-0002_4039-184266-0034,3851.0,F,3224.0,F,2334.0,M,4039.0,M
698-122863-0035_6538-81843-0001_2388-153728-0001_4236-8927-0071,698.0,F,6538.0,M,2388.0,M,4236.0,M
7938-110128-0014_22-121148-0045_5876-10347-0039_274-121392-0029,7938.0,M,22.0,F,5876.0,F,274.0,F
7766-109658-0060_7384-84010-0060_4381-14897-0023_6927-86045-0025,7766.0,F,7384.0,F,4381.0,F,6927.0,F
3258-169291-0092_7732-107520-0039_6499-91098-0009_7434-75939-0005,3258.0,F,7732.0,M,6499.0,M,7434.0,F
2334-150915-0074_2074-147193-0006_1053-289242-0000_8573-286306-0084,2334.0,M,2074.0,M,1053.0,F,8573.0,F
454-134728-0044_1974-139741-0008_576-129623-0118_176-122025-0014,454.0,M,1974.0,F,576.0,F,176.0,M
1290-135762-0007_1422-146111-0016_2573-186232-0000_949-134660-0005,1290.0,F,1422.0,F,2573.0,F,949.0,M
7982-110054-0019_3230-137483-0023_8592-285135-0077_5672-88367-0006,7982.0,F,3230.0,M,8592.0,M,5672.0,M
8138-293531-0012_6157-40556-0023_5684-46240-0044_1061-146197-0000,8138.0,M,6157.0,M,5684.0,F,1061.0,F
8152-282985-0017_6075-57156-0046_6555-397-0021_920-668-0019,8152.0,M,6075.0,M,6555.0,M,920.0,F
3728-105398-0035_4839-15304-0035_594-127731-0023_1348-135832-0006,3728.0,F,4839.0,F,594.0,M,1348.0,F
4926-23311-0025_3070-166420-0014_549-126410-0056_6727-10344-0011,4926.0,F,3070.0,M,549.0,F,6727.0,M
2481-156738-0004_2397-162239-0028_3816-11258-0013_2162-181961-0034,2481.0,F,2397.0,M,3816.0,F,2162.0,M
7816-108620-0021_1752-16632-0093_3185-163507-0024_335-125943-0003,7816.0,F,1752.0,F,3185.0,M,335.0,M
7128-84121-0019_2285-163380-0015_8879-300234-0026_699-132864-0015,7128.0,M,2285.0,M,8879.0,M,699.0,F
3889-9914-0025_5319-42637-0017_4595-45217-0017_4719-25766-0042,3889.0,F,5319.0,M,4595.0,M,4719.0,M
5660-101892-0007_7704-106965-0002_64-73712-0004_1885-136863-0077,5660.0,F,7704.0,M,64.0,F,1885.0,F
2388-153733-0020_3357-28375-0045_5448-19208-0076_698-122876-0013,2388.0,M,3357.0,F,5448.0,M,698.0,F
4138-11079-0088_711-187464-0036_2004-147173-0005_4854-24731-0023,4138.0,F,711.0,M,2004.0,F,4854.0,M
920-681-0000_5606-54666-0064_4111-184448-0015_329-862-0063,920.0,F,5606.0,F,4111.0,F,329.0,M
296-129659-0022_7833-102238-0013_8718-295197-0015_6690-73075-0038,296.0,M,7833.0,M,8718.0,F,6690.0,M
2589-177234-0024_2238-121413-0035_3289-171108-0021_8195-117382-0053,2589.0,M,2238.0,M,3289.0,M,8195.0,M
576-129623-0032_8887-281471-0031_1401-174511-0016_7982-110054-0003,576.0,F,8887.0,M,1401.0,F,7982.0,F
7313-91072-0035_1335-160602-0031_6157-40556-0024_548-126961-0030,7313.0,M,1335.0,F,6157.0,M,548.0,M
6119-48032-0065_1974-139742-0023_1349-135891-0022_1296-134434-0036,6119.0,M,1974.0,F,1349.0,M,1296.0,F
3540-163612-0030_1731-142320-0079_7558-89894-0051_7188-107627-0037,3540.0,M,1731.0,F,7558.0,M,7188.0,M
3851-9210-0065_296-142727-0018_23-124439-0016_5876-10347-0030,3851.0,F,296.0,M,23.0,F,5876.0,F
4331-57180-0019_4856-20410-0037_2688-144987-0014_5717-100145-0036,4331.0,F,4856.0,M,2688.0,M,5717.0,M
1348-135826-0037_1160-139336-0018_8080-3961-0059_815-130105-0010,1348.0,F,1160.0,M,8080.0,F,815.0,M
583-139009-0058_783-126739-0015_5157-47237-0042_7733-106800-0079,583.0,M,783.0,F,5157.0,M,7733.0,F
479-126480-0000_7339-86765-0048_8687-216570-0090_948-132707-0036,479.0,F,7339.0,M,8687.0,M,948.0,F
6895-92806-0022_3728-105386-0018_1054-143005-0023_1678-142279-0038,6895.0,F,3728.0,F,1054.0,F,1678.0,F
3717-21493-0024_7949-39970-0090_3923-174992-0034_899-126233-0001,3717.0,M,7949.0,M,3923.0,M,899.0,M
5239-31629-0069_7991-102381-0089_922-132291-0022_6782-61316-0031,5239.0,M,7991.0,M,922.0,M,6782.0,F
22-121140-0015_6877-77361-0026_580-126945-0060_1987-144135-0085,22.0,F,6877.0,M,580.0,M,1987.0,M
6189-21305-0001_868-131294-0010_6937-262269-0040_5186-7793-0027,6189.0,F,868.0,M,6937.0,F,5186.0,M
7090-91801-0061_3357-28375-0040_3989-182389-0018_23-124439-0021,7090.0,M,3357.0,F,3989.0,M,23.0,F
5717-61421-0002_6924-291608-0017_1874-143361-0001_1349-135891-0001,5717.0,M,6924.0,F,1874.0,M,1349.0,M
373-130977-0005_4145-34497-0036_5054-18527-0048_3215-5758-0035,373.0,F,4145.0,F,5054.0,F,3215.0,F
3551-7887-0007_3009-10327-0006_6494-60801-0028_6406-89940-0019,3551.0,F,3009.0,M,6494.0,M,6406.0,F
81-121543-0049_698-122876-0014_576-129623-0105_1379-130529-0007,81.0,M,698.0,F,576.0,F,1379.0,M
731-366-0011_6006-57831-0028_5940-54016-0003_612-121766-0025,731.0,F,6006.0,F,5940.0,M,612.0,F
7434-96672-0023_1779-142733-0027_549-126410-0075_5266-41151-0043,7434.0,F,1779.0,F,549.0,F,5266.0,F
3032-19361-0086_4681-13056-0024_6080-233342-0011_81-121543-0004,3032.0,M,4681.0,M,6080.0,M,81.0,M
2039-141208-0066_1845-145083-0002_6395-84349-0000_5975-54006-0050,2039.0,M,1845.0,F,6395.0,M,5975.0,M
5731-50778-0013_439-122809-0013_249-121331-0074_5637-41166-0026,5731.0,F,439.0,M,249.0,M,5637.0,M
114-129324-0000_8825-292253-0047_1337-10674-0048_2285-149890-0023,114.0,F,8825.0,F,1337.0,M,2285.0,M
5538-64717-0037_210-129396-0110_4335-15082-0015_1264-129805-0045,5538.0,F,210.0,M,4335.0,M,1264.0,M
6294-85684-0021_4719-25765-0041_3483-115968-0029_4238-12895-0031,6294.0,M,4719.0,M,3483.0,M,4238.0,F
868-131294-0016_2582-155973-0030_1422-146111-0013_3979-10702-0036,868.0,M,2582.0,F,1422.0,F,3979.0,F
7789-258266-0043_1066-103481-0030_7498-99156-0024_4856-12103-0038,7789.0,F,1066.0,F,7498.0,F,4856.0,M
3230-137483-0020_8050-110238-0084_636-128310-0006_4260-176853-0018,3230.0,M,8050.0,M,636.0,F,4260.0,F
2775-160958-0025_1296-134434-0008_6317-54487-0079_3330-170956-0030,2775.0,F,1296.0,F,6317.0,F,3330.0,F
1800-142858-0055_6965-291718-0016_4427-20023-0006_1639-132848-0003,1800.0,F,6965.0,M,4427.0,F,1639.0,M
6188-78885-0047_718-129596-0024_288-130994-0020_246-224-0017,6188.0,F,718.0,M,288.0,F,246.0,F
3258-169291-0029_3368-170952-0028_8575-290350-0031_2581-157857-0014,3258.0,F,3368.0,M,8575.0,M,2581.0,F
7460-104483-0002_1825-135580-0042_8848-293957-0057_2061-147110-0037,7460.0,M,1825.0,F,8848.0,M,2061.0,F
3380-64298-0000_1425-139291-0015_7145-87280-0085_7313-91072-0099,3380.0,F,1425.0,F,7145.0,F,7313.0,M
7994-258960-0013_1226-141279-0038_2238-121415-0060_6188-78885-0021,7994.0,F,1226.0,M,2238.0,M,6188.0,F
5776-46889-0027_1777-142750-0000_4744-4158-0012_6499-91098-0016,5776.0,M,1777.0,M,4744.0,F,6499.0,M
4837-285896-0011_166-122789-0024_3483-174132-0018_7981-112056-0006,4837.0,F,166.0,F,3483.0,M,7981.0,M
2533-149939-0040_5656-44577-0021_594-127732-0033_6330-66016-0023,2533.0,M,5656.0,M,594.0,M,6330.0,M
3328-168626-0015_7717-105405-0038_7395-89880-0012_8075-279233-0023,3328.0,M,7717.0,F,7395.0,F,8075.0,F
7460-92002-0020_6233-61742-0010_3114-170976-0008_1487-133273-0037,7460.0,M,6233.0,F,3114.0,M,1487.0,M
8713-296159-0005_209-157830-0014_8152-258974-0047_318-124224-0061,8713.0,M,209.0,F,8152.0,M,318.0,F
1100-135264-0029_4926-23311-0018_1052-139308-0017_6098-57837-0021,1100.0,F,4926.0,F,1052.0,F,6098.0,M
664-129011-0020_1827-143625-0051_323-126408-0055_249-121331-0003,664.0,F,1827.0,M,323.0,F,249.0,M
8713-296159-0039_2532-157475-0010_8635-295756-0022_1175-126221-0013,8713.0,M,2532.0,F,8635.0,M,1175.0,M
1859-145700-0002_968-122544-0043_7484-39971-0037_122-121734-0019,1859.0,F,968.0,F,7484.0,M,122.0,M
1383-130532-0016_7938-109180-0029_4152-12926-0019_6233-61743-0002,1383.0,M,7938.0,M,4152.0,M,6233.0,F
1001-134708-0009_1513-140222-0009_2404-141242-0053_8474-281187-0008,1001.0,M,1513.0,M,2404.0,M,8474.0,M
203-132069-0022_3546-9321-0008_5538-224746-0005_3380-64298-0018,203.0,F,3546.0,F,5538.0,F,3380.0,F
2882-147159-0066_6317-54487-0106_7816-108620-0025_2815-160188-0044,2882.0,F,6317.0,F,7816.0,F,2815.0,M
5239-31629-0062_6686-216563-0053_2272-152262-0007_54-121080-0029,5239.0,M,6686.0,M,2272.0,M,54.0,F
4495-10160-0018_3615-14674-0027_8050-110238-0091_1296-134434-0005,4495.0,M,3615.0,F,8050.0,M,1296.0,F
1182-133396-0023_7245-104886-0000_3072-155948-0002_836-131106-0021,1182.0,M,7245.0,F,3072.0,M,836.0,M
4926-23281-0038_1222-133834-0004_6115-58776-0036_8176-115046-0001,4926.0,F,1222.0,M,6115.0,M,8176.0,M
3537-5704-0035_783-126739-0096_434-132649-0027_7117-86732-0036,3537.0,F,783.0,F,434.0,F,7117.0,F
4734-220952-0023_1323-138548-0007_7495-252342-0037_8222-274380-0002,4734.0,M,1323.0,M,7495.0,F,8222.0,M
204-287139-0031_4590-18006-0033_7383-95441-0021_559-126296-0010,204.0,M,4590.0,M,7383.0,F,559.0,M
7416-103126-0076_1639-132848-0050_3546-9342-0028_5740-39910-0014,7416.0,F,1639.0,M,3546.0,F,5740.0,F
7085-2327-0033_7874-110243-0088_2628-153964-0022_3025-12971-0006,7085.0,M,7874.0,M,2628.0,M,3025.0,F
1001-134707-0051_8194-89390-0000_5570-73846-0024_1472-139797-0038,1001.0,M,8194.0,F,5570.0,F,1472.0,F
1392-140654-0011_1046-133225-0058_1777-142750-0013_2532-163402-0045,1392.0,M,1046.0,M,1777.0,M,2532.0,F
8474-281188-0006_957-132568-0013_204-148920-0031_1335-27593-0003,8474.0,M,957.0,M,204.0,M,1335.0,F
3157-68361-0008_4806-26894-0055_1603-140931-0025_380-129066-0024,3157.0,F,4806.0,M,1603.0,M,380.0,F
3866-9920-0030_176-123270-0007_6352-83633-0028_2045-158081-0038,3866.0,M,176.0,M,6352.0,F,2045.0,M
4586-96498-0030_7495-102612-0036_1383-130533-0014_7316-10642-0028,4586.0,M,7495.0,F,1383.0,M,7316.0,F
4733-6398-0076_7957-39967-0019_101-126859-0004_1425-139291-0018,4733.0,M,7957.0,M,101.0,M,1425.0,F
1987-144135-0072_8401-280380-0040_1974-139742-0037_5448-19208-0010,1987.0,M,8401.0,M,1974.0,F,5448.0,M
2882-147159-0021_7339-86765-0036_6499-57667-0024_4973-44575-0019,2882.0,F,7339.0,M,6499.0,M,4973.0,M
581-126955-0048_4138-11079-0084_6395-84349-0013_4629-19366-0105,581.0,M,4138.0,F,6395.0,M,4629.0,M
1961-149738-0023_7982-245691-0001_2512-157242-0076_4434-73958-0017,1961.0,F,7982.0,F,2512.0,F,4434.0,F
362-123049-0007_1639-133290-0039_606-127691-0014_4226-12707-0053,362.0,F,1639.0,M,606.0,M,4226.0,M
1046-133225-0027_472-129983-0033_1463-134465-0024_1914-133440-0008,1046.0,M,472.0,F,1463.0,F,1914.0,M
770-131704-0029_3790-39761-0035_3876-174953-0039_8825-292253-0012,770.0,M,3790.0,F,3876.0,F,8825.0,F
2162-185436-0006_119-121722-0003_1825-135580-0081_1336-138113-0017,2162.0,M,119.0,M,1825.0,F,1336.0,M
5606-54666-0037_6788-96241-0031_4290-14526-0019_2053-138901-0027,5606.0,F,6788.0,F,4290.0,M,2053.0,F
3185-163505-0053_249-121331-0060_6098-57837-0017_434-132649-0017,3185.0,M,249.0,M,6098.0,M,434.0,F
8176-115047-0037_1224-121064-0054_1226-141268-0037_6014-32904-0017,8176.0,M,1224.0,F,1226.0,M,6014.0,F
6924-291608-0027_6993-83607-0046_2368-157057-0011_1289-288044-0003,6924.0,F,6993.0,M,2368.0,M,1289.0,F
925-8141-0038_7095-88484-0011_6518-66465-0033_7128-84122-0057,925.0,F,7095.0,M,6518.0,F,7128.0,M
7874-110243-0042_5126-34483-0033_274-121398-0002_1212-14653-0015,7874.0,M,5126.0,M,274.0,F,1212.0,F
4260-176853-0083_6206-14960-0003_7134-67233-0038_1348-135832-0008,4260.0,F,6206.0,F,7134.0,M,1348.0,F
5519-39478-0024_4719-25766-0070_114-129324-0043_501-125127-0036,5519.0,M,4719.0,M,114.0,F,501.0,M
4854-24731-0058_2992-164100-0025_3389-13250-0015_637-127579-0021,4854.0,M,2992.0,M,3389.0,M,637.0,M
6828-68770-0029_8266-258263-0009_5637-41170-0024_7030-64588-0007,6828.0,F,8266.0,M,5637.0,M,7030.0,M
7837-109173-0007_1061-146197-0009_6157-40556-0069_1849-138063-0015,7837.0,M,1061.0,F,6157.0,M,1849.0,M
1446-122614-0018_5588-68188-0030_7498-99156-0022_4133-6541-0041,1446.0,M,5588.0,F,7498.0,F,4133.0,M
8592-285135-0053_1390-130494-0026_7938-110127-0031_8771-294523-0077,8592.0,M,1390.0,F,7938.0,M,8771.0,F
6378-61780-0044_2113-132485-0019_5637-41170-0017_272-130225-0020,6378.0,F,2113.0,M,5637.0,M,272.0,M
3728-105386-0012_4331-57179-0040_2012-139356-0038_373-130977-0008,3728.0,F,4331.0,F,2012.0,M,373.0,F
3717-21493-0007_2999-156968-0036_1826-139361-0013_770-134592-0036,3717.0,M,2999.0,M,1826.0,M,770.0,M
2709-158074-0069_3540-163612-0042_3370-756-0010_581-126955-0062,2709.0,F,3540.0,M,3370.0,M,581.0,M
830-130728-0020_7705-101579-0015_8163-116797-0032_5092-28465-0084,830.0,F,7705.0,M,8163.0,F,5092.0,M
8879-300234-0036_5147-32137-0039_126-122467-0069_6359-64713-0075,8879.0,M,5147.0,M,126.0,F,6359.0,F
1748-1562-0065_1944-159230-0006_2589-22581-0013_5157-47239-0039,1748.0,M,1944.0,F,2589.0,M,5157.0,M
3989-182394-0011_8057-284428-0015_1874-165702-0003_7011-66622-0053,3989.0,M,8057.0,F,1874.0,M,7011.0,M
8410-278220-0034_1027-125147-0015_1265-135636-0014_210-129396-0016,8410.0,F,1027.0,M,1265.0,M,210.0,M
968-122545-0040_17-363-0011_7732-107517-0030_1535-141644-0045,968.0,F,17.0,M,7732.0,M,1535.0,M
2673-156474-0015_2294-161707-0036_1259-72927-0020_2790-142824-0040,2673.0,M,2294.0,M,1259.0,F,2790.0,F
5206-19376-0028_6115-58776-0026_3448-5416-0016_1754-140639-0054,5206.0,M,6115.0,M,3448.0,M,1754.0,F
1641-130503-0006_7868-110706-0037_1121-135824-0030_3551-7887-0013,1641.0,F,7868.0,F,1121.0,M,3551.0,F
454-134728-0004_8879-300234-0038_5810-8674-0047_6937-262269-0018,454.0,M,8879.0,M,5810.0,M,6937.0,F
4111-184448-0000_3923-153309-0019_6538-81843-0004_3630-11612-0054,4111.0,F,3923.0,M,6538.0,M,3630.0,F
1012-133424-0037_1224-121064-0024_2012-139358-0026_7145-87280-0070,1012.0,F,1224.0,F,2012.0,M,7145.0,F
7241-90852-0030_22-121140-0013_1801-138032-0067_925-8140-0002,7241.0,M,22.0,F,1801.0,M,925.0,F
2060-150855-0016_5007-31603-0055_2498-134816-0037_2285-163380-0012,2060.0,F,5007.0,F,2498.0,F,2285.0,M
4010-10822-0004_5062-294700-0028_1639-133290-0044_398-130093-0052,4010.0,M,5062.0,F,1639.0,M,398.0,M
1536-141791-0005_7688-109656-0027_464-126832-0033_5914-52087-0027,1536.0,M,7688.0,M,464.0,M,5914.0,M
8534-216567-0047_7828-105179-0002_3340-169293-0008_2127-138047-0028,8534.0,M,7828.0,M,3340.0,M,2127.0,M
4236-8927-0011_7145-87280-0054_1112-128136-0032_7313-91072-0052,4236.0,M,7145.0,F,1112.0,M,7313.0,M
4138-11079-0038_1348-135832-0034_6567-53342-0069_5876-8675-0024,4138.0,F,1348.0,F,6567.0,F,5876.0,F
398-130093-0021_2769-176263-0002_1343-158796-0030_1212-14653-0032,398.0,M,2769.0,M,1343.0,F,1212.0,F
3347-134420-0041_5635-53458-0000_8498-287358-0030_4243-187023-0008,3347.0,F,5635.0,M,8498.0,M,4243.0,M
4289-21393-0051_3905-172165-0037_7520-258986-0027_203-126577-0017,4289.0,F,3905.0,F,7520.0,M,203.0,F
7140-72205-0001_3361-1133-0019_7558-89894-0011_3979-10701-0041,7140.0,F,3361.0,F,7558.0,M,3979.0,F
2992-164100-0001_409-124990-0059_6637-71405-0025_2598-4662-0001,2992.0,M,409.0,M,6637.0,F,2598.0,F
459-127522-0017_1222-133834-0050_5655-46268-0021_2039-141208-0034,459.0,M,1222.0,M,5655.0,F,2039.0,M
6378-61777-0010_5883-59268-0071_7383-95441-0049_3513-163606-0033,6378.0,F,5883.0,M,7383.0,F,3513.0,F
667-158816-0013_6215-62347-0039_3493-17615-0016_6696-73295-0029,667.0,F,6215.0,F,3493.0,F,6696.0,F
8575-290349-0011_1933-146437-0010_5802-66347-0001_1913-143521-0035,8575.0,M,1933.0,F,5802.0,M,1913.0,M
2162-185436-0004_1387-130993-0001_3927-6556-0020_7515-100431-0022,2162.0,M,1387.0,M,3927.0,M,7515.0,F
1165-135216-0030_5519-39481-0011_2045-158081-0107_475-124999-0008,1165.0,M,5519.0,M,2045.0,M,475.0,M
4629-19366-0087_8506-293168-0009_7837-109174-0020_667-105002-0001,4629.0,M,8506.0,F,7837.0,M,667.0,F
1413-121799-0111_7495-252342-0024_8329-279775-0093_6373-65772-0090,1413.0,M,7495.0,F,8329.0,F,6373.0,F
3584-74477-0039_6904-262305-0028_3328-166436-0032_4495-18533-0036,3584.0,F,6904.0,F,3328.0,M,4495.0,M
4363-14936-0007_8722-296473-0083_5319-64075-0027_337-123025-0043,4363.0,F,8722.0,F,5319.0,M,337.0,F
1365-134804-0031_6300-39660-0002_1769-143485-0009_3922-723-0048,1365.0,M,6300.0,F,1769.0,M,3922.0,F
5727-47032-0025_8742-245707-0007_7297-92812-0029_4945-29090-0009,5727.0,M,8742.0,M,7297.0,F,4945.0,M
4770-25951-0032_6235-36641-0075_5622-44586-0004_1336-138113-0022,4770.0,F,6235.0,F,5622.0,F,1336.0,M
3330-170956-0013_3979-10701-0009_1734-142311-0058_2149-36146-0035,3330.0,F,3979.0,F,1734.0,F,2149.0,M
7286-92930-0024_337-123033-0010_7342-254918-0060_4848-29108-0000,7286.0,F,337.0,F,7342.0,F,4848.0,M
707-161166-0044_2481-156738-0017_1801-138032-0034_1322-137589-0048,707.0,M,2481.0,F,1801.0,M,1322.0,M
2769-176256-0035_329-862-0037_5333-5097-0028_2045-158081-0003,2769.0,M,329.0,M,5333.0,M,2045.0,M
3864-185126-0015_8725-294551-0016_2581-155520-0012_4800-73728-0026,3864.0,M,8725.0,M,2581.0,F,4800.0,F
1668-136280-0052_2774-131722-0103_7909-106369-0002_5448-19208-0037,1668.0,F,2774.0,M,7909.0,M,5448.0,M
154-293987-0007_4681-13056-0080_1001-134708-0038_3448-5416-0040,154.0,M,4681.0,M,1001.0,M,3448.0,M
2401-144485-0056_7128-84121-0041_7733-106800-0058_3105-163726-0055,2401.0,F,7128.0,M,7733.0,F,3105.0,M
7139-75362-0029_6673-72311-0050_868-131295-0034_3889-9915-0001,7139.0,M,6673.0,F,868.0,M,3889.0,F
8879-300343-0053_28-12332-0037_454-134728-0094_114-129317-0012,8879.0,M,28.0,F,454.0,M,114.0,F
2815-160188-0017_5672-88367-0016_708-129393-0026_54-121080-0048,2815.0,M,5672.0,M,708.0,M,54.0,F
166-352-0034_4519-6171-0015_479-107479-0004_4839-15304-0026,166.0,F,4519.0,F,479.0,F,4839.0,F
3228-4690-0032_1556-143307-0044_850-131004-0013_6352-83633-0057,3228.0,F,1556.0,M,850.0,M,6352.0,F
8080-274558-0028_1224-121064-0056_6686-216563-0094_4148-183988-0000,8080.0,F,1224.0,F,6686.0,M,4148.0,M
1335-27593-0022_55-121068-0066_1913-147990-0029_3537-5703-0032,1335.0,F,55.0,M,1913.0,M,3537.0,F
2204-131732-0055_8176-115047-0011_583-139009-0074_7134-67233-0073,2204.0,F,8176.0,M,583.0,M,7134.0,M
5985-300208-0023_7833-102238-0042_5538-224746-0009_8222-274380-0007,5985.0,M,7833.0,M,5538.0,F,8222.0,M
318-124164-0036_1509-145699-0013_3703-73732-0024_2167-149881-0037,318.0,F,1509.0,F,3703.0,F,2167.0,M
783-126739-0088_6258-49755-0033_166-352-0011_3686-171134-0018,783.0,F,6258.0,M,166.0,F,3686.0,M
216-122451-0026_2992-164100-0052_79-121541-0023_16-122827-0058,216.0,M,2992.0,M,79.0,F,16.0,F
4837-302000-0024_829-123192-0024_1031-133220-0026_6269-66176-0039,4837.0,F,829.0,F,1031.0,F,6269.0,M
8699-291107-0013_3224-168199-0003_1487-133273-0105_1456-139733-0014,8699.0,F,3224.0,F,1487.0,M,1456.0,M
7139-75362-0017_1271-136861-0010_3851-9210-0025_5635-44582-0012,7139.0,M,1271.0,M,3851.0,F,5635.0,M
2494-156015-0014_4098-11546-0026_454-134728-0028_8677-291953-0035,2494.0,M,4098.0,F,454.0,M,8677.0,F
1387-134991-0027_4848-29108-0033_1195-130164-0030_6683-67218-0002,1387.0,M,4848.0,M,1195.0,F,6683.0,F
1678-142279-0096_288-131218-0046_3490-177641-0018_6918-61317-0029,1678.0,F,288.0,F,3490.0,M,6918.0,F
6098-57836-0043_2039-141209-0001_329-861-0029_7704-106974-0030,6098.0,M,2039.0,M,329.0,M,7704.0,M
209-4731-0030_5386-8684-0022_511-131228-0039_5975-54006-0002,209.0,F,5386.0,M,511.0,M,5975.0,M
4057-183239-0006_6981-70843-0017_2272-152282-0011_6082-56175-0023,4057.0,F,6981.0,M,2272.0,M,6082.0,F
7481-101276-0072_8347-258283-0084_6981-70843-0081_7117-86732-0045,7481.0,F,8347.0,M,6981.0,M,7117.0,F
3215-5757-0031_4331-57180-0022_7938-109180-0024_9023-296468-0029,3215.0,F,4331.0,F,7938.0,M,9023.0,F
4837-302000-0048_4110-11535-0013_1313-136054-0017_1944-159230-0032,4837.0,F,4110.0,M,1313.0,M,1944.0,F
5126-36956-0034_2999-156967-0056_1923-161975-0020_7297-275885-0022,5126.0,M,2999.0,M,1923.0,F,7297.0,F
803-139743-0002_5809-51163-0029_8725-294551-0006_7520-258954-0029,803.0,M,5809.0,F,8725.0,M,7520.0,M
8300-275128-0032_637-127597-0029_188-141613-0005_6388-64974-0067,8300.0,F,637.0,M,188.0,F,6388.0,F
4290-14526-0045_711-187466-0054_2110-161100-0032_3905-149791-0000,4290.0,M,711.0,M,2110.0,M,3905.0,F
1175-126220-0049_8742-245707-0011_1769-143485-0048_3092-39501-0098,1175.0,M,8742.0,M,1769.0,M,3092.0,F
5746-48361-0014_1552-140651-0017_2573-186232-0006_3379-132592-0011,5746.0,M,1552.0,M,2573.0,F,3379.0,F
23-124439-0035_7126-59167-0024_4945-29091-0009_8875-293959-0075,23.0,F,7126.0,M,4945.0,M,8875.0,M
5290-39475-0044_6494-60801-0024_2853-164187-0068_2971-4275-0037,5290.0,F,6494.0,M,2853.0,F,2971.0,M
8591-284444-0011_5239-32139-0007_1473-135657-0023_5293-82020-0039,8591.0,F,5239.0,M,1473.0,M,5293.0,M
5513-39476-0003_3046-137739-0003_6395-87997-0030_5637-41166-0005,5513.0,M,3046.0,F,6395.0,M,5637.0,M
