mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
7733-106800-0012_3549-171171-0018_1182-133396-0026,7733.0,F,3549.0,F,1182.0,M
667-158816-0031_4535-279852-0040_561-126313-0000,667.0,F,4535.0,M,561.0,M
216-122441-0026_4148-134149-0023_2269-147627-0030,216.0,M,4148.0,M,2269.0,F
882-123267-0040_1093-132891-0075_6918-47541-0081,882.0,F,1093.0,F,6918.0,F
6981-70843-0061_576-129623-0000_7783-107486-0012,6981.0,M,576.0,F,7783.0,F
2960-155151-0068_708-129393-0050_1961-149739-0046,2960.0,M,708.0,M,1961.0,F
5337-37090-0044_1754-137004-0004_8011-291458-0009,5337.0,F,1754.0,F,8011.0,M
1222-133834-0017_2827-170438-0033_8786-276735-0074,1222.0,M,2827.0,M,8786.0,M
5054-1187-0021_7339-86765-0038_487-129440-0024,5054.0,F,7339.0,M,487.0,M
8410-278217-0068_8459-285137-0004_5333-5083-0031,8410.0,F,8459.0,M,5333.0,M
4057-183239-0019_6014-32856-0035_7445-94522-0019,4057.0,F,6014.0,F,7445.0,F
6518-66464-0029_3889-9914-0034_3032-19361-0080,6518.0,F,3889.0,F,3032.0,M
8190-284433-0026_2999-156968-0032_1296-138074-0052,8190.0,F,2999.0,M,1296.0,F
2775-160958-0008_6458-61323-0000_7802-104394-0003,2775.0,F,6458.0,M,7802.0,F
6115-58776-0048_2787-157400-0048_3330-172156-0047,6115.0,M,2787.0,M,3330.0,F
439-122810-0008_6098-57836-0030_6406-89940-0042,439.0,M,6098.0,M,6406.0,F
7188-107627-0014_224-129790-0019_2473-155521-0008,7188.0,M,224.0,F,2473.0,M
6937-262269-0056_711-187464-0013_2971-4275-0086,6937.0,F,711.0,M,2971.0,M
242-122627-0031_8113-301694-0028_8080-274558-0017,242.0,F,8113.0,F,8080.0,F
663-128990-0032_8410-278217-0031_548-126961-0008,663.0,M,8410.0,F,548.0,M
2162-181961-0003_6215-62347-0060_1348-135826-0017,2162.0,M,6215.0,F,1348.0,F
208-126851-0025_4839-15304-0031_5914-52088-0033,208.0,F,4839.0,F,5914.0,M
8142-276732-0012_288-131218-0012_3083-7944-0051,8142.0,M,288.0,F,3083.0,F
2512-157480-0004_850-131004-0015_166-122789-0023,2512.0,F,850.0,M,166.0,F
4495-10160-0000_8142-3966-0010_2531-156720-0018,4495.0,M,8142.0,M,2531.0,M
543-133217-0006_8006-112592-0048_1845-145088-0012,543.0,M,8006.0,M,1845.0,F
216-122441-0014_6497-234067-0009_6388-64974-0096,216.0,M,6497.0,M,6388.0,F
6499-57667-0010_5133-80690-0032_7128-84121-0038,6499.0,M,5133.0,F,7128.0,M
2039-141209-0063_23-124439-0017_2654-158744-0001,2039.0,M,23.0,F,2654.0,M
3816-11258-0008_7525-101265-0021_6060-106611-0033,3816.0,F,7525.0,F,6060.0,M
8388-275212-0007_1445-139387-0020_4110-11533-0002,8388.0,F,1445.0,M,4110.0,M
8119-115686-0021_8820-294113-0035_1053-132850-0012,8119.0,M,8820.0,M,1053.0,F
6160-44912-0076_7335-290365-0030_1392-128226-0003,6160.0,F,7335.0,F,1392.0,M
56-1731-0024_1509-143477-0035_4133-6541-0029,56.0,F,1509.0,F,4133.0,M
7128-84122-0073_2254-152824-0020_5400-34479-0002,7128.0,M,2254.0,F,5400.0,F
5975-54006-0024_1316-132800-0024_3370-163384-0052,5975.0,M,1316.0,M,3370.0,M
2004-147981-0025_5740-97593-0028_8771-294523-0009,2004.0,F,5740.0,F,8771.0,F
6701-71402-0014_829-123192-0024_3738-176680-0035,6701.0,M,829.0,F,3738.0,F
6509-67147-0025_4278-13270-0014_3221-9174-0035,6509.0,F,4278.0,M,3221.0,M
2709-158074-0043_7995-276907-0030_4260-176853-0053,2709.0,F,7995.0,F,4260.0,F
2654-158744-0027_2162-181961-0030_2812-160187-0069,2654.0,M,2162.0,M,2812.0,M
8684-293663-0013_8474-281187-0019_3977-185466-0022,8684.0,F,8474.0,M,3977.0,M
2592-166433-0007_231-127936-0040_2512-157480-0010,2592.0,F,231.0,M,2512.0,F
7959-109185-0046_1175-126220-0016_3923-181420-0010,7959.0,F,1175.0,M,3923.0,M
2787-157400-0008_7816-108621-0019_8396-240992-0033,2787.0,M,7816.0,F,8396.0,M
2512-157242-0086_2696-157636-0027_8591-284444-0016,2512.0,F,2696.0,M,8591.0,F
6673-72311-0015_2110-161100-0015_1752-16632-0048,6673.0,F,2110.0,M,1752.0,F
7754-105383-0060_549-126410-0076_8619-291381-0020,7754.0,F,549.0,F,8619.0,M
4590-18004-0026_3521-7591-0004_2388-153731-0012,4590.0,M,3521.0,M,2388.0,M
296-141721-0024_6686-216563-0088_7933-112597-0033,296.0,M,6686.0,M,7933.0,F
7705-101579-0042_114-129324-0007_22-121148-0044,7705.0,M,114.0,F,22.0,F
8494-244431-0049_7981-112056-0010_3357-28380-0044,8494.0,M,7981.0,M,3357.0,F
8138-287657-0028_2272-152267-0003_639-143022-0018,8138.0,M,2272.0,M,639.0,M
7991-102381-0078_3157-119295-0016_543-133211-0022,7991.0,M,3157.0,F,543.0,M
1649-68762-0020_1289-288044-0049_1290-135762-0020,1649.0,F,1289.0,F,1290.0,F
369-125883-0050_7286-92935-0001_836-130900-0016,369.0,M,7286.0,F,836.0,M
373-130974-0031_1175-126221-0036_1944-159230-0026,373.0,F,1175.0,M,1944.0,F
7569-102232-0031_770-131704-0017_380-129066-0059,7569.0,M,770.0,M,380.0,F
4108-2772-0025_5154-6174-0054_3083-7944-0050,4108.0,M,5154.0,F,3083.0,F
3289-171107-0011_6115-58778-0011_1754-140639-0012,3289.0,M,6115.0,M,1754.0,F
2709-158074-0085_8887-281471-0038_1958-144503-0106,2709.0,F,8887.0,M,1958.0,M
1316-132782-0051_4138-11079-0039_6686-216563-0092,1316.0,M,4138.0,F,6686.0,M
2348-143895-0089_8879-300343-0004_1446-122614-0079,2348.0,F,8879.0,M,1446.0,M
1748-1562-0015_3380-6175-0001_3876-174960-0040,1748.0,M,3380.0,F,3876.0,F
667-107247-0014_4257-6397-0028_816-2301-0037,667.0,F,4257.0,M,816.0,M
159-121891-0010_5007-31609-0012_3816-19585-0024,159.0,M,5007.0,F,3816.0,F
4495-10160-0058_8011-117866-0024_8194-89390-0047,4495.0,M,8011.0,M,8194.0,F
166-352-0004_8687-216570-0113_2397-162239-0001,166.0,F,8687.0,M,2397.0,M
1390-130493-0027_224-129790-0053_3008-164327-0048,1390.0,F,224.0,F,3008.0,F
7169-89735-0010_1859-145700-0004_1740-141148-0114,7169.0,M,1859.0,F,1740.0,F
4438-52195-0008_2010-147045-0051_597-127694-0012,4438.0,M,2010.0,F,597.0,F
5239-32139-0029_8705-290363-0014_1112-128138-0028,5239.0,M,8705.0,M,1112.0,M
3009-10327-0065_925-8157-0002_5189-37999-0039,3009.0,M,925.0,F,5189.0,M
2929-85685-0034_5007-31609-0011_3728-105398-0028,2929.0,M,5007.0,F,3728.0,F
7011-66622-0004_373-130977-0019_8163-274549-0046,7011.0,M,373.0,F,8163.0,F
4837-285896-0049_192-123167-0001_1943-138033-0101,4837.0,F,192.0,F,1943.0,M
2971-4275-0047_166-352-0014_288-131220-0002,2971.0,M,166.0,F,288.0,F
154-123998-0031_56-1732-0026_7484-39971-0074,154.0,M,56.0,F,7484.0,M
175-127696-0013_4425-14497-0041_1800-142858-0006,175.0,F,4425.0,M,1800.0,F
7495-252342-0030_8592-285135-0000_1336-138113-0022,7495.0,F,8592.0,M,1336.0,M
2999-156968-0022_224-129790-0045_4967-28868-0011,2999.0,M,224.0,F,4967.0,F
7294-92934-0039_5810-8674-0035_7460-92002-0062,7294.0,F,5810.0,M,7460.0,M
7553-101289-0051_1913-143521-0040_6782-61316-0037,7553.0,M,1913.0,M,6782.0,F
8494-244431-0033_1392-128240-0018_5293-82020-0072,8494.0,M,1392.0,M,5293.0,M
8545-287671-0022_8119-115687-0013_1390-130494-0006,8545.0,F,8119.0,M,1390.0,F
7766-275147-0036_434-132645-0018_3171-68344-0057,7766.0,F,434.0,F,3171.0,M
2230-148550-0001_16-122828-0026_806-123715-0010,2230.0,F,16.0,F,806.0,M
1425-139297-0004_7188-107627-0038_1212-75242-0002,1425.0,F,7188.0,M,1212.0,F
2992-164101-0048_2531-156720-0017_5809-51162-0005,2992.0,M,2531.0,M,5809.0,F
339-132717-0010_2053-138901-0056_636-128310-0002,339.0,F,2053.0,F,636.0,F
380-129064-0051_6492-68369-0017_920-681-0046,380.0,F,6492.0,M,920.0,F
4490-16003-0040_829-123190-0042_7495-252342-0032,4490.0,F,829.0,F,7495.0,F
4044-9010-0109_2992-164100-0067_8887-281472-0030,4044.0,F,2992.0,M,8887.0,M
7833-102238-0045_126-125084-0036_1422-146111-0016,7833.0,M,126.0,F,1422.0,F
5914-52088-0034_296-141721-0005_1054-143005-0004,5914.0,M,296.0,M,1054.0,F
2481-156738-0015_3825-134160-0031_5776-46889-0037,2481.0,F,3825.0,M,5776.0,M
7688-105390-0034_1195-37134-0004_3686-171134-0009,7688.0,M,1195.0,F,3686.0,M
5304-109507-0008_7120-76055-0032_9023-296468-0060,5304.0,M,7120.0,F,9023.0,F
6098-57837-0035_4238-12895-0005_7828-105171-0028,6098.0,M,4238.0,F,7828.0,M
1413-121799-0008_5622-41172-0015_7518-86741-0016,1413.0,M,5622.0,F,7518.0,M
70-121127-0042_8619-291374-0008_548-126959-0058,70.0,M,8619.0,M,548.0,M
4116-13265-0007_3003-14274-0052_6189-64708-0012,4116.0,F,3003.0,F,6189.0,F
8619-291381-0002_5290-26685-0026_476-133471-0020,8619.0,M,5290.0,F,476.0,M
154-293987-0011_3540-163612-0018_6643-67858-0014,154.0,M,3540.0,M,6643.0,F
3513-163606-0009_2053-138901-0058_4595-45218-0021,3513.0,F,2053.0,F,4595.0,M
2156-25563-0026_5712-48842-0036_1460-138290-0043,2156.0,M,5712.0,F,1460.0,F
2517-135227-0040_8635-295759-0017_7688-112187-0040,2517.0,M,8635.0,M,7688.0,M
7145-87280-0024_2012-139358-0013_711-187464-0018,7145.0,F,2012.0,M,711.0,M
7705-101578-0004_5157-47238-0024_698-122876-0021,7705.0,M,5157.0,M,698.0,F
1487-133273-0060_476-134312-0036_7783-107486-0005,1487.0,M,476.0,M,7783.0,F
1536-137608-0024_3307-145138-0049_663-128990-0027,1536.0,M,3307.0,M,663.0,M
5723-43296-0003_205-123882-0006_7518-86741-0108,5723.0,F,205.0,F,7518.0,M
2592-166433-0018_2238-121415-0029_2411-132532-0033,2592.0,F,2238.0,M,2411.0,F
2882-147159-0060_454-134728-0096_7481-101276-0068,2882.0,F,454.0,M,7481.0,F
3003-14274-0024_3340-169293-0044_5189-37999-0040,3003.0,F,3340.0,M,5189.0,M
1556-143307-0062_98-199-0043_6865-95959-0006,1556.0,M,98.0,F,6865.0,F
7825-258970-0028_7569-102232-0011_1456-139733-0009,7825.0,M,7569.0,M,1456.0,M
5154-6174-0043_803-139753-0006_4057-183239-0002,5154.0,F,803.0,M,4057.0,F
3361-130131-0026_7169-89735-0024_8545-273050-0010,3361.0,F,7169.0,M,8545.0,F
6696-73295-0004_192-123167-0012_4111-184447-0072,6696.0,F,192.0,F,4111.0,F
2127-138047-0085_93-126209-0014_1289-288044-0022,2127.0,M,93.0,F,1289.0,F
409-124990-0022_4356-6506-0019_3615-14674-0017,409.0,M,4356.0,F,3615.0,F
6104-58843-0009_850-131003-0048_4110-11535-0029,6104.0,F,850.0,M,4110.0,M
596-127685-0054_1731-142320-0082_1343-158781-0032,596.0,F,1731.0,F,1343.0,F
217-122443-0007_580-126947-0019_3082-165428-0058,217.0,F,580.0,M,3082.0,M
954-130627-0038_1425-139291-0001_6119-48032-0037,954.0,M,1425.0,F,6119.0,M
7128-84122-0037_7569-102232-0025_242-122626-0018,7128.0,M,7569.0,M,242.0,F
7926-254948-0004_2581-157857-0028_1379-130517-0011,7926.0,M,2581.0,F,1379.0,M
476-133471-0035_4807-26852-0022_3979-10702-0013,476.0,M,4807.0,F,3979.0,F
464-126794-0027_7739-107483-0035_7384-84010-0052,464.0,M,7739.0,F,7384.0,F
2272-150674-0012_6865-95969-0028_7117-86732-0028,2272.0,M,6865.0,F,7117.0,F
6494-60800-0010_7688-105390-0032_5489-65803-0027,6494.0,M,7688.0,M,5489.0,F
2127-138047-0079_6497-234100-0004_7910-80534-0048,2127.0,M,6497.0,M,7910.0,F
8195-117382-0078_1740-141148-0085_7313-91072-0064,8195.0,M,1740.0,F,7313.0,M
4278-187018-0026_7286-92935-0034_353-128309-0010,4278.0,M,7286.0,F,353.0,M
93-126209-0009_6189-21305-0024_3728-105398-0052,93.0,F,6189.0,F,3728.0,F
7316-10642-0076_598-127703-0061_7478-98644-0034,7316.0,F,598.0,F,7478.0,M
227-129974-0045_8875-293959-0047_7594-101832-0010,227.0,F,8875.0,M,7594.0,F
1724-395-0001_984-137141-0022_4967-26553-0012,1724.0,F,984.0,M,4967.0,F
3330-170956-0049_4490-16020-0021_7478-98644-0037,3330.0,F,4490.0,F,7478.0,M
6965-277898-0003_2060-150855-0002_3119-163527-0074,6965.0,M,2060.0,F,3119.0,F
594-127732-0049_2053-138901-0059_6686-216563-0073,594.0,M,2053.0,F,6686.0,M
4133-6541-0024_1987-144135-0046_718-129597-0017,4133.0,M,1987.0,M,718.0,M
6288-63105-0013_7383-95441-0053_6519-69412-0047,6288.0,F,7383.0,F,6519.0,F
3294-167609-0036_6371-63713-0016_4148-183988-0008,3294.0,F,6371.0,F,4148.0,M
1027-125147-0012_14-212-0045_3967-292604-0024,1027.0,M,14.0,F,3967.0,F
3792-176660-0084_1607-150715-0041_154-123998-0032,3792.0,M,1607.0,M,154.0,M
4807-26853-0035_459-127521-0005_5940-54016-0014,4807.0,F,459.0,M,5940.0,M
7926-254948-0029_4108-2772-0017_2319-138631-0042,7926.0,M,4108.0,M,2319.0,M
8575-290349-0003_8684-293663-0006_1603-139324-0026,8575.0,M,8684.0,F,1603.0,M
7188-104637-0039_6509-76574-0056_4495-18533-0037,7188.0,M,6509.0,F,4495.0,M
8725-294551-0033_2204-131732-0034_4152-5710-0000,8725.0,M,2204.0,F,4152.0,M
1460-138290-0009_2156-25563-0015_5802-76043-0040,1460.0,F,2156.0,M,5802.0,M
8194-89390-0002_1058-131113-0023_451-126826-0018,8194.0,F,1058.0,M,451.0,F
7126-59167-0042_2589-22574-0027_7000-83708-0023,7126.0,M,2589.0,M,7000.0,M
1974-139742-0020_4289-21393-0019_1382-130549-0011,1974.0,F,4289.0,F,1382.0,F
3380-64298-0015_8138-287657-0017_278-127215-0024,3380.0,F,8138.0,M,278.0,F
3816-11258-0015_2674-155968-0027_9026-282385-0019,3816.0,F,2674.0,M,9026.0,F
4363-14936-0065_115-122944-0078_6317-54487-0002,4363.0,F,115.0,F,6317.0,F
7939-120325-0023_2167-149881-0001_3551-7894-0011,7939.0,M,2167.0,M,3551.0,F
8193-116804-0064_1422-149735-0008_451-126826-0046,8193.0,F,1422.0,F,451.0,F
4973-44575-0020_4598-2503-0022_5333-5083-0020,4973.0,M,4598.0,F,5333.0,M
7766-109658-0012_3032-19361-0045_7704-106965-0021,7766.0,F,3032.0,M,7704.0,M
4243-187023-0009_770-43321-0017_3003-12539-0007,4243.0,M,770.0,M,3003.0,F
7126-59167-0045_580-126945-0047_6637-69607-0031,7126.0,M,580.0,M,6637.0,F
3645-186230-0000_2113-132485-0031_2787-157400-0033,3645.0,F,2113.0,M,2787.0,M
6683-67218-0013_3967-292604-0043_2388-153733-0046,6683.0,F,3967.0,F,2388.0,M
5935-55927-0013_362-123049-0030_8677-246948-0016,5935.0,M,362.0,F,8677.0,F
6038-56777-0031_8527-281132-0032_3835-178030-0014,6038.0,F,8527.0,M,3835.0,M
5588-68192-0004_835-130876-0022_2056-143893-0002,5588.0,F,835.0,M,2056.0,F
3638-758-0003_3082-165428-0076_8619-291379-0027,3638.0,F,3082.0,M,8619.0,M
1638-84447-0024_4116-3582-0038_1182-133396-0040,1638.0,M,4116.0,F,1182.0,M
2162-164461-0033_439-122810-0054_1482-140067-0030,2162.0,M,439.0,M,1482.0,M
112-121671-0002_5115-26947-0026_340-124368-0024,112.0,F,5115.0,F,340.0,M
8142-3967-0011_1724-395-0019_1365-134804-0028,8142.0,M,1724.0,F,1365.0,M
5940-54016-0068_464-126794-0040_3340-170982-0017,5940.0,M,464.0,M,3340.0,M
3446-144021-0011_830-130727-0009_1061-142358-0030,3446.0,F,830.0,F,1061.0,F
288-130994-0020_7090-91801-0099_398-130093-0033,288.0,F,7090.0,M,398.0,M
3866-173230-0003_5002-70998-0024_2929-85685-0044,3866.0,M,5002.0,M,2929.0,M
1052-132776-0018_2240-148521-0018_246-122825-0029,1052.0,F,2240.0,M,246.0,F
3738-164927-0019_1264-129805-0059_1498-140040-0045,3738.0,F,1264.0,M,1498.0,F
3792-176660-0035_5940-54016-0047_5583-41259-0024,3792.0,M,5940.0,M,5583.0,F
5660-101854-0000_2060-150843-0035_6406-88089-0022,5660.0,F,2060.0,F,6406.0,F
1536-137608-0005_7555-105394-0037_2085-147971-0018,1536.0,M,7555.0,F,2085.0,F
7140-72205-0001_8855-283242-0035_2816-4136-0032,7140.0,F,8855.0,M,2816.0,M
8329-279775-0077_5655-46267-0006_3490-177641-0029,8329.0,F,5655.0,F,3490.0,M
7128-84121-0025_8825-292253-0039_4967-26553-0013,7128.0,M,8825.0,F,4967.0,F
2393-144496-0070_1337-10673-0012_4837-285896-0047,2393.0,M,1337.0,M,4837.0,F
7833-102239-0024_2570-157243-0082_1226-141270-0021,7833.0,M,2570.0,F,1226.0,M
3977-185457-0023_7705-101579-0017_208-126851-0018,3977.0,M,7705.0,M,208.0,F
5655-46267-0003_1212-75242-0037_2010-147045-0019,5655.0,F,1212.0,F,2010.0,F
2149-7235-0004_472-129994-0025_5261-19371-0018,2149.0,M,472.0,F,5261.0,M
612-121766-0017_7809-108638-0116_8786-276749-0018,612.0,F,7809.0,M,8786.0,M
4806-26894-0041_1874-89898-0014_359-133630-0011,4806.0,M,1874.0,M,359.0,M
5186-7793-0088_2045-158081-0069_2592-5341-0015,5186.0,M,2045.0,M,2592.0,F
3070-166420-0009_8119-115686-0011_6119-48032-0000,3070.0,M,8119.0,M,6119.0,M
4071-176278-0016_7802-104398-0004_6098-57837-0050,4071.0,F,7802.0,F,6098.0,M
2254-152824-0030_7594-91192-0004_8075-279229-0026,2254.0,F,7594.0,F,8075.0,F
1195-37134-0000_1776-139035-0024_7140-72210-0026,1195.0,F,1776.0,M,7140.0,F
1046-133225-0034_2364-131735-0026_2299-6525-0029,1046.0,M,2364.0,F,2299.0,M
7837-109174-0020_459-127522-0001_2812-160187-0067,7837.0,M,459.0,M,2812.0,M
1961-149739-0044_7959-109176-0051_3738-164927-0018,1961.0,F,7959.0,F,3738.0,F
3224-168198-0011_288-121741-0026_7240-92200-0020,3224.0,F,288.0,F,7240.0,F
1513-140222-0031_581-126955-0091_1678-142279-0108,1513.0,M,581.0,M,1678.0,F
2201-7371-0033_3187-168500-0042_6567-53342-0079,2201.0,M,3187.0,M,6567.0,F
296-142727-0038_1649-150127-0002_596-127685-0020,296.0,M,1649.0,F,596.0,F
4733-6398-0049_1509-145742-0028_1160-139336-0011,4733.0,M,1509.0,F,1160.0,M
1311-134176-0039_4846-18524-0085_8545-287671-0044,1311.0,M,4846.0,F,8545.0,F
487-129440-0038_7139-75362-0002_6993-83606-0036,487.0,M,7139.0,M,6993.0,M
1289-288044-0000_210-129396-0060_718-129597-0014,1289.0,F,210.0,M,718.0,M
6060-106611-0038_2285-149890-0002_7460-92002-0057,6060.0,M,2285.0,M,7460.0,M
4116-13256-0006_815-130569-0001_1311-134176-0014,4116.0,F,815.0,M,1311.0,M
278-127215-0008_671-131030-0047_3032-19361-0091,278.0,F,671.0,M,3032.0,M
1731-142320-0064_55-121069-0018_2411-132532-0046,1731.0,F,55.0,M,2411.0,F
9023-296468-0017_240-160592-0020_583-139009-0021,9023.0,F,240.0,M,583.0,M
3513-7741-0024_1740-141148-0073_3370-756-0035,3513.0,F,1740.0,F,3370.0,M
1046-133225-0049_434-132650-0014_5519-39481-0041,1046.0,M,434.0,F,5519.0,M
5054-1187-0033_1283-136983-0043_1112-128138-0030,5054.0,F,1283.0,M,1112.0,M
7126-59167-0038_1463-134463-0001_4744-4158-0026,7126.0,M,1463.0,F,4744.0,F
5622-19214-0018_1175-126221-0020_8410-278220-0011,5622.0,F,1175.0,M,8410.0,F
1874-165702-0021_7881-105574-0035_4226-185488-0027,1874.0,M,7881.0,M,4226.0,M
8163-274549-0068_3792-176660-0026_1552-140651-0036,8163.0,F,3792.0,M,1552.0,M
5039-1189-0015_2229-152842-0003_7837-109174-0051,5039.0,F,2229.0,M,7837.0,M
6080-58025-0005_2812-160187-0086_8396-240992-0013,6080.0,M,2812.0,M,8396.0,M
6927-87732-0024_561-126319-0021_4236-8927-0054,6927.0,F,561.0,M,4236.0,M
2201-7371-0031_1052-139308-0055_5606-54666-0041,2201.0,M,1052.0,F,5606.0,F
5093-29101-0028_4152-12926-0009_868-131294-0028,5093.0,F,4152.0,M,868.0,M
5239-31629-0000_7982-110054-0005_500-125123-0007,5239.0,M,7982.0,F,500.0,M
5604-26956-0004_2397-162253-0000_6373-65772-0004,5604.0,F,2397.0,M,6373.0,F
7445-94526-0015_5655-46267-0036_6395-87997-0018,7445.0,F,5655.0,F,6395.0,M
1379-130517-0008_6788-111574-0021_593-126932-0025,1379.0,M,6788.0,F,593.0,M
2137-155944-0015_5746-48361-0045_1933-146437-0019,2137.0,M,5746.0,M,1933.0,F
7498-99122-0010_4064-12118-0035_1800-142858-0045,7498.0,F,4064.0,F,1800.0,F
6993-83607-0058_8119-115687-0009_4243-14929-0032,6993.0,M,8119.0,M,4243.0,M
2769-169619-0032_984-137141-0035_16-122827-0006,2769.0,M,984.0,M,16.0,F
175-129587-0042_1731-142320-0087_596-139612-0039,175.0,F,1731.0,F,596.0,F
6981-70843-0087_5984-56837-0016_3994-156757-0035,6981.0,M,5984.0,F,3994.0,F
636-123163-0011_3825-134148-0013_3792-176660-0062,636.0,F,3825.0,M,3792.0,M
1311-134170-0027_3448-5416-0048_3347-134420-0049,1311.0,M,3448.0,M,3347.0,F
362-123049-0015_1401-174511-0012_9023-296468-0054,362.0,F,1401.0,F,9023.0,F
6104-58843-0028_1061-152224-0000_6308-68358-0038,6104.0,F,1061.0,F,6308.0,F
2741-159386-0106_175-129587-0033_8183-118119-0026,2741.0,F,175.0,F,8183.0,F
3221-9174-0049_2674-155968-0023_1789-142896-0018,3221.0,M,2674.0,M,1789.0,M
1789-137618-0024_5246-5084-0014_1460-138290-0021,1789.0,M,5246.0,M,1460.0,F
4490-16002-0031_2294-161714-0033_8228-232690-0005,4490.0,F,2294.0,M,8228.0,F
1874-89898-0016_5727-47030-0008_203-132073-0011,1874.0,M,5727.0,M,203.0,F
6104-58845-0032_3638-696-0000_6694-70837-0014,6104.0,F,3638.0,F,6694.0,M
7752-113336-0017_4152-12926-0023_4111-184447-0059,7752.0,F,4152.0,M,4111.0,F
1265-135635-0024_8347-258283-0019_663-128991-0029,1265.0,M,8347.0,M,663.0,M
1241-121103-0031_4356-6498-0018_576-129623-0121,1241.0,F,4356.0,F,576.0,F
8772-295710-0056_5684-46243-0014_7525-101265-0012,8772.0,M,5684.0,F,7525.0,F
7515-220979-0013_3258-169291-0035_7434-96672-0031,7515.0,F,3258.0,F,7434.0,F
1724-395-0003_3977-185457-0006_3945-890-0027,1724.0,F,3977.0,M,3945.0,M
7395-89880-0049_5984-56840-0034_512-124549-0017,7395.0,F,5984.0,F,512.0,M
98-121658-0056_6918-47541-0055_7316-10642-0055,98.0,F,6918.0,F,7316.0,F
6965-291718-0025_6308-68358-0023_3549-173591-0027,6965.0,M,6308.0,F,3549.0,F
1025-92814-0028_3082-165428-0025_3370-756-0026,1025.0,M,3082.0,M,3370.0,M
3379-132592-0048_8699-291107-0074_8687-216570-0065,3379.0,F,8699.0,F,8687.0,M
7294-86026-0048_1259-27120-0019_8592-285135-0025,7294.0,F,1259.0,F,8592.0,M
8776-270778-0099_581-126955-0052_1547-130184-0047,8776.0,F,581.0,M,1547.0,F
5740-39910-0041_7258-91906-0024_7933-113272-0012,5740.0,F,7258.0,M,7933.0,F
1801-138032-0043_6341-64956-0016_6288-63105-0004,1801.0,M,6341.0,F,6288.0,F
3733-140718-0069_2971-4275-0055_6317-54487-0083,3733.0,F,2971.0,M,6317.0,F
3185-163505-0078_2787-157400-0055_803-139752-0022,3185.0,M,2787.0,M,803.0,M
217-122443-0058_6499-57667-0016_561-126313-0011,217.0,F,6499.0,M,561.0,M
6339-65534-0009_6446-57416-0003_7061-88086-0003,6339.0,F,6446.0,M,7061.0,M
8699-291107-0071_454-134728-0022_6339-65534-0001,8699.0,F,454.0,M,6339.0,F
4590-18004-0015_3221-138045-0013_8028-233382-0002,4590.0,M,3221.0,M,8028.0,M
2816-4136-0041_2512-157242-0075_3781-156973-0005,2816.0,M,2512.0,F,3781.0,F
5588-68192-0015_3228-4691-0030_3119-163527-0073,5588.0,F,3228.0,F,3119.0,F
3330-170956-0000_7051-259009-0033_925-8141-0016,3330.0,F,7051.0,M,925.0,F
1349-135892-0063_157-121899-0019_2240-148521-0006,1349.0,M,157.0,M,2240.0,M
920-681-0028_1535-141642-0009_4899-32639-0031,920.0,F,1535.0,M,4899.0,F
2775-160958-0061_8195-117382-0063_1422-149735-0016,2775.0,F,8195.0,M,1422.0,F
4243-187023-0018_5054-1187-0012_7720-105168-0049,4243.0,M,5054.0,F,7720.0,M
5157-47237-0020_7569-102240-0065_4598-6176-0028,5157.0,M,7569.0,M,4598.0,F
6032-56222-0019_5975-54006-0113_2156-17942-0015,6032.0,F,5975.0,M,2156.0,M
8699-291107-0023_3070-166423-0031_986-129388-0021,8699.0,F,3070.0,M,986.0,M
464-126794-0023_7495-252341-0003_8138-293529-0003,464.0,M,7495.0,F,8138.0,M
7981-112057-0019_5319-64075-0020_2427-154736-0005,7981.0,M,5319.0,M,2427.0,M
6494-60800-0033_1874-89898-0017_1913-147990-0020,6494.0,M,1874.0,M,1913.0,M
5290-26685-0033_2240-148522-0003_6139-58868-0003,5290.0,F,2240.0,M,6139.0,F
323-126408-0048_4152-5710-0059_7754-108640-0017,323.0,F,4152.0,M,7754.0,F
3551-7884-0039_3221-138045-0043_7540-101258-0018,3551.0,F,3221.0,M,7540.0,M
5724-13364-0039_1052-139307-0026_159-121902-0018,5724.0,F,1052.0,F,159.0,M
5918-46890-0113_4681-13056-0016_7437-117899-0000,5918.0,M,4681.0,M,7437.0,M
217-122443-0011_216-122441-0015_1058-131113-0050,217.0,F,216.0,M,1058.0,M
7962-110061-0027_188-141613-0034_2256-137627-0026,7962.0,F,188.0,F,2256.0,F
8222-274378-0019_2113-132485-0038_2137-131751-0029,8222.0,M,2113.0,M,2137.0,M
2194-150469-0002_731-366-0025_2397-162239-0010,2194.0,F,731.0,F,2397.0,M
2229-152864-0037_7342-254918-0027_666-11243-0043,2229.0,M,7342.0,F,666.0,F
7475-232691-0022_953-130625-0058_1417-1536-0001,7475.0,M,953.0,M,1417.0,F
3792-176660-0027_6981-70843-0066_329-861-0011,3792.0,M,6981.0,M,329.0,M
2774-131722-0058_3340-170982-0034_2060-147963-0025,2774.0,M,3340.0,M,2060.0,F
8113-301693-0002_4860-13185-0079_4260-176853-0069,8113.0,F,4860.0,M,4260.0,F
6509-76574-0054_6115-58776-0004_2093-143264-0032,6509.0,F,6115.0,M,2093.0,M
5304-109507-0029_4145-14013-0001_5940-54016-0067,5304.0,M,4145.0,F,5940.0,M
