mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
40-222-0000_7078-271888-0022_3374-298026-0015,40.0,F,7078.0,F,3374.0,M
8123-275216-0023_7635-105661-0005_6529-62554-0024,8123.0,F,7635.0,F,6529.0,M
4898-20016-0016_5561-41616-0016_8465-246942-0026,4898.0,M,5561.0,F,8465.0,F
8630-305213-0002_4051-11217-0029_1553-140047-0024,8630.0,M,4051.0,F,1553.0,F
2196-170151-0034_1040-133433-0045_7635-105661-0032,2196.0,F,1040.0,M,7635.0,F
1088-134315-0010_2436-2477-0003_250-142276-0057,1088.0,F,2436.0,M,250.0,F
1069-133699-0031_2989-138035-0031_3486-166424-0038,1069.0,F,2989.0,F,3486.0,M
5778-54535-0045_6064-300880-0015_5104-33407-0029,5778.0,F,6064.0,F,5104.0,M
1455-134435-0032_3723-171631-0001_2764-36617-0036,1455.0,M,3723.0,M,2764.0,F
8425-292520-0001_458-126290-0014_8063-274115-0018,8425.0,M,458.0,M,8063.0,M
6476-57446-0062_4481-17498-0019_911-130578-0012,6476.0,F,4481.0,F,911.0,M
4406-16882-0045_1578-140045-0015_8098-278278-0019,4406.0,M,1578.0,F,8098.0,M
8797-294123-0058_4406-16883-0050_5390-24512-0018,8797.0,M,4406.0,M,5390.0,M
1624-142933-0015_1040-133433-0044_7067-76048-0002,1624.0,M,1040.0,M,7067.0,M
4214-7146-0033_2764-36619-0006_7780-274562-0088,4214.0,F,2764.0,F,7780.0,F
87-121553-0017_5703-47198-0002_2007-132570-0042,87.0,F,5703.0,M,2007.0,F
7226-86964-0034_2136-5140-0030_2007-132570-0012,7226.0,M,2136.0,M,2007.0,F
5390-30096-0032_198-126831-0012_4014-186176-0028,5390.0,M,198.0,F,4014.0,M
8770-295463-0003_4406-16883-0000_3235-28452-0006,8770.0,M,4406.0,M,3235.0,F
5463-39173-0062_7447-91187-0004_6848-252322-0007,5463.0,M,7447.0,M,6848.0,M
4195-17507-0010_8312-279791-0015_6531-61334-0018,4195.0,F,8312.0,F,6531.0,F
4297-13006-0028_1088-134315-0043_1069-133699-0040,4297.0,F,1088.0,F,1069.0,F
3857-182315-0012_3526-175658-0019_8098-278252-0019,3857.0,M,3526.0,F,8098.0,M
307-127535-0005_696-93314-0009_7511-102419-0012,307.0,M,696.0,F,7511.0,F
1963-142776-0026_6925-80680-0021_669-129061-0051,1963.0,F,6925.0,M,669.0,F
7059-88364-0034_8088-284756-0045_8014-112602-0007,7059.0,F,8088.0,M,8014.0,F
696-92939-0029_233-155990-0016_5192-19397-0075,696.0,F,233.0,M,5192.0,M
3699-19401-0016_4160-11550-0006_3879-174923-0063,3699.0,M,4160.0,F,3879.0,F
8324-286683-0022_1723-141149-0009_7113-86041-0083,8324.0,F,1723.0,M,7113.0,F
298-126791-0053_7635-105409-0024_103-1240-0039,298.0,F,7635.0,F,103.0,F
6476-57446-0075_4397-15678-0013_8629-261140-0034,6476.0,F,4397.0,M,8629.0,M
4859-22176-0011_2391-145015-0038_3440-171009-0071,4859.0,M,2391.0,F,3440.0,F
5652-39938-0060_405-130894-0024_6529-62554-0019,5652.0,F,405.0,M,6529.0,M
307-127539-0024_5393-19219-0015_8465-246943-0029,307.0,M,5393.0,F,8465.0,F
5678-43303-0006_6476-57446-0058_6209-34599-0001,5678.0,M,6476.0,F,6209.0,M
7794-295955-0021_3857-182317-0003_839-130898-0089,7794.0,F,3857.0,M,839.0,M
8609-283227-0017_3983-5331-0024_2989-138035-0025,8609.0,M,3983.0,F,2989.0,F
8324-286681-0009_8123-275209-0001_374-180299-0006,8324.0,F,8123.0,F,374.0,M
5456-24741-0001_7447-91186-0007_426-122821-0022,5456.0,M,7447.0,M,426.0,F
196-122150-0038_1502-122615-0001_7226-86964-0056,196.0,M,1502.0,F,7226.0,M
4018-103416-0008_458-126305-0007_5022-29405-0019,4018.0,M,458.0,M,5022.0,F
405-130895-0003_1841-179183-0013_4137-11701-0031,405.0,M,1841.0,F,4137.0,F
40-222-0029_5514-19192-0012_730-358-0023,40.0,F,5514.0,F,730.0,F
7859-102518-0021_911-128684-0059_8465-246940-0030,7859.0,F,911.0,M,8465.0,F
5104-33406-0003_7226-86965-0021_403-128339-0014,5104.0,M,7226.0,M,403.0,F
730-360-0019_7190-90542-0010_8063-274117-0015,730.0,F,7190.0,M,8063.0,M
2764-36619-0013_8609-283227-0004_8770-295462-0006,2764.0,F,8609.0,M,8770.0,M
5456-24741-0019_201-122255-0013_6078-54013-0042,5456.0,M,201.0,M,6078.0,F
289-121665-0025_226-131533-0002_3723-171631-0051,289.0,F,226.0,F,3723.0,M
5390-30102-0013_696-93314-0014_6064-56165-0028,5390.0,M,696.0,F,6064.0,F
458-126305-0011_6181-216552-0087_211-122442-0010,458.0,M,6181.0,M,211.0,F
89-218-0020_1088-134315-0014_7302-86814-0018,89.0,F,1088.0,F,7302.0,F
198-126831-0014_458-126294-0015_1898-145720-0011,198.0,F,458.0,M,1898.0,F
3214-167602-0026_6081-41997-0028_3947-13262-0039,3214.0,M,6081.0,M,3947.0,F
1034-121119-0007_2196-170151-0006_8226-274369-0041,1034.0,M,2196.0,F,8226.0,M
5867-48852-0029_5750-100289-0025_403-128339-0050,5867.0,F,5750.0,M,403.0,F
587-41611-0005_1723-141149-0049_7859-102521-0009,587.0,F,1723.0,M,7859.0,F
6836-61803-0008_3723-171631-0031_4362-15663-0028,6836.0,M,3723.0,M,4362.0,F
7264-92316-0040_403-128339-0031_7511-102420-0045,7264.0,M,403.0,F,7511.0,F
4640-19189-0035_3699-47246-0024_211-122442-0078,4640.0,F,3699.0,M,211.0,F
89-218-0053_125-121124-0066_2391-145015-0032,89.0,F,125.0,F,2391.0,F
2518-154825-0013_2691-156745-0019_226-131532-0013,2518.0,M,2691.0,F,226.0,F
8063-274116-0008_1098-133695-0005_5163-18515-0037,8063.0,M,1098.0,F,5163.0,F
8468-286673-0035_481-123719-0003_39-121914-0039,8468.0,F,481.0,M,39.0,F
5192-19397-0020_3723-171115-0047_6181-216552-0003,5192.0,M,3723.0,M,6181.0,M
1898-145702-0002_4014-186179-0002_1263-139804-0026,1898.0,F,4014.0,M,1263.0,F
625-132112-0022_5652-39938-0065_1455-134435-0057,625.0,M,5652.0,F,1455.0,M
6367-74004-0029_3879-174923-0061_4406-16882-0003,6367.0,M,3879.0,F,4406.0,M
458-126290-0010_5322-7680-0014_7794-295947-0034,458.0,M,5322.0,M,7794.0,F
7264-92316-0012_831-130746-0012_7148-7763-0024,7264.0,M,831.0,M,7148.0,F
2893-139322-0014_198-126831-0006_8098-278252-0010,2893.0,M,198.0,F,8098.0,M
201-127786-0065_3723-171631-0050_4340-15220-0034,201.0,M,3723.0,M,4340.0,F
2514-149482-0075_7078-271888-0043_3664-178355-0027,2514.0,M,7078.0,F,3664.0,M
4267-287369-0028_2836-5354-0000_2384-152900-0034,4267.0,M,2836.0,F,2384.0,M
40-121026-0015_6437-66173-0001_5652-19215-0053,40.0,F,6437.0,M,5652.0,F
2007-149877-0036_8630-305212-0021_8747-293952-0049,2007.0,F,8630.0,M,8747.0,M
460-172359-0013_5192-19397-0059_3374-298025-0020,460.0,M,5192.0,M,3374.0,M
3526-175658-0010_4830-25904-0004_3947-13260-0016,3526.0,F,4830.0,M,3947.0,F
3214-167607-0029_4195-186237-0030_3723-171115-0027,3214.0,M,4195.0,F,3723.0,M
1502-122615-0035_248-130644-0000_2989-138035-0017,1502.0,F,248.0,F,2989.0,F
8629-261139-0006_887-123290-0013_426-122822-0024,8629.0,M,887.0,F,426.0,F
1723-141149-0075_311-124404-0034_4853-29413-0005,1723.0,M,311.0,M,4853.0,F
3259-158083-0044_1926-143879-0029_2002-139469-0042,3259.0,F,1926.0,F,2002.0,M
412-126975-0070_909-131044-0016_1116-132847-0010,412.0,M,909.0,M,1116.0,F
460-172359-0020_7447-91186-0001_150-126107-0032,460.0,M,7447.0,M,150.0,F
6415-116629-0027_909-131041-0028_4014-186179-0046,6415.0,F,909.0,M,4014.0,M
403-128339-0046_1963-142776-0001_5808-54425-0022,403.0,F,1963.0,F,5808.0,M
1578-140049-0019_7148-82991-0007_831-130746-0041,1578.0,F,7148.0,F,831.0,M
3857-180923-0020_1578-6379-0045_1246-124548-0019,3857.0,M,1578.0,F,1246.0,F
6880-216547-0061_4406-16883-0017_587-41611-0010,6880.0,M,4406.0,M,587.0,F
5678-43302-0023_6531-61334-0090_1363-135842-0036,5678.0,M,6531.0,F,1363.0,F
78-369-0019_3436-172171-0039_3526-176653-0006,78.0,M,3436.0,M,3526.0,F
150-132655-0033_4267-78186-0019_6385-220959-0009,150.0,F,4267.0,M,6385.0,F
5339-14133-0033_4214-7146-0027_8580-287363-0021,5339.0,F,4214.0,F,8580.0,M
7059-77900-0002_669-129061-0066_27-124992-0053,7059.0,F,669.0,F,27.0,M
6181-216552-0019_6000-86686-0025_1841-179183-0032,6181.0,M,6000.0,F,1841.0,F
2691-156750-0015_7780-274562-0067_328-129766-0075,2691.0,F,7780.0,F,328.0,F
3242-67168-0037_125-121124-0045_6531-61334-0058,3242.0,M,125.0,F,6531.0,F
5163-39921-0033_7059-88364-0014_1737-148989-0013,5163.0,F,7059.0,F,1737.0,F
2002-139469-0065_6836-61803-0032_4640-19187-0020,2002.0,M,6836.0,M,4640.0,F
446-123502-0049_1553-140048-0026_103-1241-0000,446.0,M,1553.0,F,103.0,F
446-123502-0036_6454-93938-0002_412-126975-0094,446.0,M,6454.0,M,412.0,M
2910-131096-0030_8123-275193-0003_8465-246942-0017,2910.0,F,8123.0,F,8465.0,F
5456-62043-0024_7302-86815-0065_4051-11218-0016,5456.0,M,7302.0,F,4051.0,F
5703-47212-0013_6454-120342-0004_403-128339-0017,5703.0,M,6454.0,M,403.0,F
1867-154075-0013_8419-286676-0004_6147-34605-0025,1867.0,M,8419.0,M,6147.0,F
7302-86815-0042_426-122819-0031_1363-139304-0002,7302.0,F,426.0,F,1363.0,F
7148-7763-0015_4014-186183-0011_1455-134435-0045,7148.0,F,4014.0,M,1455.0,M
328-129766-0065_8975-270782-0078_89-219-0043,328.0,F,8975.0,F,89.0,F
2436-2477-0016_2836-5354-0001_3607-29116-0009,2436.0,M,2836.0,F,3607.0,M
201-122255-0035_2836-5355-0021_3607-29116-0031,201.0,M,2836.0,F,3607.0,M
7148-82991-0018_7312-92432-0009_2182-150130-0037,7148.0,F,7312.0,M,2182.0,F
8108-274318-0039_1040-133433-0033_441-128982-0018,8108.0,M,1040.0,M,441.0,F
3664-178355-0012_307-127535-0042_2989-138035-0078,3664.0,M,307.0,M,2989.0,F
6078-54013-0058_6367-65536-0028_3664-178366-0028,6078.0,F,6367.0,M,3664.0,M
8226-274369-0063_4160-11549-0024_5104-33407-0030,8226.0,M,4160.0,F,5104.0,M
125-121342-0035_4898-28461-0028_1116-132847-0036,125.0,F,4898.0,M,1116.0,F
1970-26100-0024_5022-29405-0009_118-124588-0001,1970.0,F,5022.0,F,118.0,M
1578-140045-0026_3240-131231-0074_4640-19189-0038,1578.0,F,3240.0,M,4640.0,F
7264-92314-0027_587-54108-0047_1867-154075-0000,7264.0,M,587.0,F,1867.0,M
2436-2481-0010_5678-43302-0011_5789-57195-0009,2436.0,M,5678.0,M,5789.0,F
248-130644-0010_7148-7763-0025_4018-103416-0016,248.0,F,7148.0,F,4018.0,M
1081-125237-0102_8238-283452-0038_198-209-0000,1081.0,M,8238.0,F,198.0,F
307-127540-0012_4267-287369-0025_8312-279791-0037,307.0,M,4267.0,M,8312.0,F
6064-300880-0008_7059-77897-0003_4813-248638-0023,6064.0,F,7059.0,F,4813.0,M
2159-179157-0032_6081-41998-0038_1069-133699-0049,2159.0,M,6081.0,M,1069.0,F
730-358-0059_3259-158083-0100_5022-29411-0063,730.0,F,3259.0,F,5022.0,F
6081-41998-0005_6019-3185-0018_5192-19397-0053,6081.0,M,6019.0,M,5192.0,M
7367-86737-0031_3723-171115-0040_1970-10594-0024,7367.0,M,3723.0,M,1970.0,F
5703-47198-0058_7302-86815-0033_4137-11702-0036,5703.0,M,7302.0,F,4137.0,F
8014-112602-0020_2817-142371-0015_1963-142393-0035,8014.0,F,2817.0,F,1963.0,F
5104-33406-0012_83-3054-0007_6272-70171-0016,5104.0,M,83.0,F,6272.0,F
1737-148989-0036_8098-275181-0016_1116-132847-0033,1737.0,F,8098.0,M,1116.0,F
481-123719-0001_211-122442-0024_8797-294123-0032,481.0,M,211.0,F,8797.0,M
831-130746-0011_1363-135842-0025_4014-186175-0033,831.0,M,1363.0,F,4014.0,M
1867-148436-0021_2518-154825-0055_7517-100437-0021,1867.0,M,2518.0,M,7517.0,F
2182-181183-0023_2416-152139-0004_2893-139310-0038,2182.0,F,2416.0,F,2893.0,M
1926-147979-0034_39-121915-0021_5339-14133-0034,1926.0,F,39.0,F,5339.0,F
5561-39621-0004_1040-133433-0018_481-123720-0080,5561.0,F,1040.0,M,481.0,M
6181-216552-0078_1263-141777-0021_7517-100429-0012,6181.0,M,1263.0,F,7517.0,F
5789-70653-0035_3242-67153-0031_8425-287387-0007,5789.0,F,3242.0,M,8425.0,M
3830-12535-0022_2691-156745-0028_441-128982-0027,3830.0,M,2691.0,F,441.0,F
8312-279790-0028_3983-5331-0001_1447-130551-0012,8312.0,F,3983.0,F,1447.0,F
1898-145724-0035_1235-135884-0000_2989-138028-0002,1898.0,F,1235.0,M,2989.0,F
3374-298032-0010_911-128684-0022_8838-298546-0008,3374.0,M,911.0,M,8838.0,M
7226-86965-0025_3112-9555-0016_6529-62554-0023,7226.0,M,3112.0,F,6529.0,M
3374-298026-0025_4362-15663-0081_460-172359-0024,3374.0,M,4362.0,F,460.0,M
8797-294123-0019_103-1240-0030_8312-279791-0033,8797.0,M,103.0,F,8312.0,F
1183-133256-0019_8797-294123-0022_3440-171009-0069,1183.0,F,8797.0,M,3440.0,F
2196-170379-0027_1246-124550-0013_4853-27670-0021,2196.0,F,1246.0,F,4853.0,F
3807-4955-0008_250-142276-0023_6181-216552-0054,3807.0,M,250.0,F,6181.0,M
1355-39947-0033_5022-29411-0027_3374-298025-0007,1355.0,M,5022.0,F,3374.0,M
7367-86737-0002_4137-11702-0039_8095-274346-0026,7367.0,M,4137.0,F,8095.0,M
669-129061-0020_2289-152253-0008_6147-34606-0023,669.0,F,2289.0,M,6147.0,F
403-216-0009_1867-148436-0002_40-222-0053,403.0,F,1867.0,M,40.0,F
426-122819-0029_298-126791-0067_4830-25904-0039,426.0,F,298.0,F,4830.0,M
2182-150130-0036_1116-137572-0055_4397-15678-0037,2182.0,F,1116.0,F,4397.0,M
6818-76332-0022_1926-143879-0009_40-222-0063,6818.0,F,1926.0,F,40.0,F
4014-186183-0008_3526-176651-0005_89-219-0014,4014.0,M,3526.0,F,89.0,F
2391-145015-0081_89-219-0057_254-127705-0035,2391.0,F,89.0,F,254.0,M
229-130880-0011_5456-62043-0032_2843-152918-0089,229.0,M,5456.0,M,2843.0,M
1898-145715-0003_909-131045-0032_2893-139310-0007,1898.0,F,909.0,M,2893.0,M
7505-258958-0035_1737-146161-0016_4195-186238-0007,7505.0,M,1737.0,F,4195.0,F
5678-43303-0017_328-129766-0056_7190-90542-0072,5678.0,M,328.0,F,7190.0,M
6078-54007-0039_831-130746-0006_4481-17499-0039,6078.0,F,831.0,M,4481.0,F
8770-295462-0033_2843-152918-0053_83-9960-0002,8770.0,M,2843.0,M,83.0,F
5678-43303-0001_3374-298026-0021_2836-5354-0027,5678.0,M,3374.0,M,2836.0,F
1235-135883-0002_4340-15220-0092_328-129766-0071,1235.0,M,4340.0,F,328.0,F
1263-139804-0027_211-122425-0036_7447-91186-0003,1263.0,F,211.0,F,7447.0,M
6019-3185-0102_39-121914-0037_332-128985-0041,6019.0,M,39.0,F,332.0,M
909-131045-0040_426-122822-0014_8051-118101-0025,909.0,M,426.0,F,8051.0,F
4014-186175-0010_2436-2476-0001_4340-15220-0007,4014.0,M,2436.0,M,4340.0,F
78-369-0057_2182-181183-0021_3486-166424-0049,78.0,M,2182.0,F,3486.0,M
5022-29405-0023_4481-17499-0013_8312-279791-0032,5022.0,F,4481.0,F,8312.0,F
2952-410-0030_248-130697-0032_1081-125237-0056,2952.0,M,248.0,F,1081.0,M
426-122819-0015_405-130895-0036_27-124992-0029,426.0,F,405.0,M,27.0,M
4640-19187-0005_8838-298546-0009_4340-15220-0096,4640.0,F,8838.0,M,4340.0,F
8770-295465-0019_7302-86814-0042_307-127535-0003,8770.0,M,7302.0,F,307.0,M
6454-120342-0012_5104-33406-0033_60-121082-0038,6454.0,M,5104.0,M,60.0,M
3259-158083-0053_8095-274346-0053_1034-121119-0027,3259.0,F,8095.0,M,1034.0,M
2518-154826-0048_5867-48852-0109_3879-174923-0069,2518.0,M,5867.0,F,3879.0,F
1040-133433-0027_211-122442-0065_200-124140-0007,1040.0,M,211.0,F,200.0,F
6209-34601-0007_6415-116629-0026_4297-13006-0039,6209.0,M,6415.0,F,4297.0,F
5652-19215-0044_200-126784-0017_6181-216552-0046,5652.0,F,200.0,F,6181.0,M
2182-150130-0006_696-92939-0032_6181-216552-0051,2182.0,F,696.0,F,6181.0,M
6531-61334-0008_2007-149877-0011_7059-88364-0017,6531.0,F,2007.0,F,7059.0,F
5703-47212-0004_3723-171631-0023_6454-120342-0023,5703.0,M,3723.0,M,6454.0,M
150-126107-0024_1926-143879-0006_5463-39174-0010,150.0,F,1926.0,F,5463.0,M
1235-135884-0004_1263-141777-0041_4297-13009-0050,1235.0,M,1263.0,F,4297.0,F
6818-68772-0036_3374-298032-0036_1263-141777-0015,6818.0,F,3374.0,M,1263.0,F
1743-142912-0006_26-495-0088_196-122152-0010,1743.0,M,26.0,M,196.0,M
302-123504-0017_625-132112-0031_7505-258958-0018,302.0,F,625.0,M,7505.0,M
1926-143879-0031_1970-28415-0035_4051-11217-0008,1926.0,F,1970.0,F,4051.0,F
460-172359-0003_1263-138246-0003_6064-56168-0001,460.0,M,1263.0,F,6064.0,F
5514-19193-0018_8226-274371-0047_5678-43303-0023,5514.0,F,8226.0,M,5678.0,M
1355-39947-0026_446-123502-0043_8419-286676-0007,1355.0,M,446.0,M,8419.0,M
5163-18515-0005_6818-76332-0010_5561-41616-0025,5163.0,F,6818.0,F,5561.0,F
2911-7601-0040_4397-15678-0030_60-121082-0062,2911.0,M,4397.0,M,60.0,M
2952-407-0013_1116-132851-0010_3607-135982-0033,2952.0,M,1116.0,F,3607.0,M
5390-24512-0010_7226-86964-0054_87-121553-0089,5390.0,M,7226.0,M,87.0,F
302-123523-0005_2002-139469-0033_1098-133695-0053,302.0,F,2002.0,M,1098.0,F
3112-9555-0079_1363-135842-0037_40-222-0012,3112.0,F,1363.0,F,40.0,F
125-121124-0049_5808-54425-0018_374-180298-0033,125.0,F,5808.0,M,374.0,M
2910-131096-0057_1455-134435-0018_4014-186176-0021,2910.0,F,1455.0,M,4014.0,M
4014-186176-0009_1088-134315-0026_2391-145015-0027,4014.0,M,1088.0,F,2391.0,F
125-121342-0033_5339-14134-0042_2989-138028-0036,125.0,F,5339.0,F,2989.0,F
3486-166424-0057_458-126290-0017_7302-86814-0010,3486.0,M,458.0,M,7302.0,F
7059-77900-0038_7447-91187-0067_7794-295948-0014,7059.0,F,7447.0,M,7794.0,F
4088-158077-0096_307-127539-0037_250-140277-0015,4088.0,F,307.0,M,250.0,F
89-219-0019_2514-149482-0081_1553-140048-0048,89.0,F,2514.0,M,1553.0,F
7780-274562-0057_1737-142396-0019_3374-298032-0009,7780.0,F,1737.0,F,3374.0,M
1624-168623-0044_3112-9554-0016_8088-284756-0073,1624.0,M,3112.0,F,8088.0,M
233-134440-0051_4813-248638-0022_3240-131231-0003,233.0,M,4813.0,M,3240.0,M
1578-140049-0029_302-123516-0000_6367-65536-0037,1578.0,F,302.0,F,6367.0,M
405-130894-0039_196-122150-0000_298-126791-0063,405.0,M,196.0,M,298.0,F
405-130895-0010_3486-166424-0023_1578-6379-0002,405.0,M,3486.0,M,1578.0,F
8108-280354-0017_4088-158077-0088_5456-24741-0011,8108.0,M,4088.0,F,5456.0,M
3983-5331-0036_1963-142393-0050_911-128684-0068,3983.0,F,1963.0,F,911.0,M
5339-14134-0041_8630-305213-0032_7367-86737-0064,5339.0,F,8630.0,M,7367.0,M
6836-76549-0019_3947-13260-0041_6880-216547-0034,6836.0,M,3947.0,F,6880.0,M
307-127540-0034_5463-39174-0046_150-126107-0026,307.0,M,5463.0,M,150.0,F
3374-298026-0001_405-130894-0038_8580-287363-0013,3374.0,M,405.0,M,8580.0,M
7148-7763-0007_201-127786-0026_1867-154075-0020,7148.0,F,201.0,M,1867.0,M
4014-186179-0045_8238-274553-0047_3699-19402-0002,4014.0,M,8238.0,F,3699.0,M
4195-186237-0000_3168-173565-0029_1578-6379-0013,4195.0,F,3168.0,M,1578.0,F
311-124404-0001_5808-48608-0058_625-132112-0021,311.0,M,5808.0,M,625.0,M
8609-283227-0050_4788-94904-0007_4813-248638-0003,8609.0,M,4788.0,M,4813.0,M
1040-133433-0035_730-360-0039_5750-100289-0073,1040.0,M,730.0,F,5750.0,M
6563-285357-0002_1578-6379-0030_8629-261139-0033,6563.0,M,1578.0,F,8629.0,M
7447-91187-0032_7226-86964-0051_6836-76549-0024,7447.0,M,7226.0,M,6836.0,M
125-121124-0017_1970-10594-0042_6415-116629-0036,125.0,F,1970.0,F,6415.0,F
229-130880-0085_83-11691-0033_8838-298546-0002,229.0,M,83.0,F,8838.0,M
8095-274346-0019_2416-152139-0000_6818-76332-0000,8095.0,M,2416.0,F,6818.0,F
2911-12359-0010_405-130894-0056_3259-158083-0112,2911.0,M,405.0,M,3259.0,F
3214-167606-0004_328-129766-0023_441-128988-0031,3214.0,M,328.0,F,441.0,F
5867-48852-0000_229-130880-0018_8095-274346-0041,5867.0,F,229.0,M,8095.0,M
3699-47246-0019_3526-175658-0002_7178-34644-0068,3699.0,M,3526.0,F,7178.0,F
4014-186176-0033_2518-154826-0004_1553-140047-0049,4014.0,M,2518.0,M,1553.0,F
254-27760-0027_1963-142393-0015_4051-11217-0032,254.0,M,1963.0,F,4051.0,F
4397-15666-0024_7278-104730-0022_587-54108-0052,4397.0,M,7278.0,M,587.0,F
6147-34607-0007_831-130746-0042_5750-100289-0026,6147.0,F,831.0,M,5750.0,M
39-121916-0009_2893-139322-0045_5703-47198-0006,39.0,F,2893.0,M,5703.0,M
7264-92314-0003_426-122819-0019_669-129061-0028,7264.0,M,426.0,F,669.0,F
5678-43303-0008_7302-86814-0048_4018-107312-0032,5678.0,M,7302.0,F,4018.0,M
2952-407-0011_8419-286667-0010_27-124992-0022,2952.0,M,8419.0,M,27.0,M
4362-15663-0040_445-123857-0032_4195-186236-0011,4362.0,F,445.0,M,4195.0,F
4297-13006-0023_118-121721-0012_3947-13262-0005,4297.0,F,118.0,M,3947.0,F
3235-28433-0006_7178-34644-0036_6000-55211-0013,3235.0,F,7178.0,F,6000.0,F
6064-300880-0016_2136-5143-0040_3112-9555-0037,6064.0,F,2136.0,M,3112.0,F
4406-16883-0001_3112-9555-0057_5808-48608-0001,4406.0,M,3112.0,F,5808.0,M
233-155990-0004_2817-142371-0001_3807-4923-0036,233.0,M,2817.0,F,3807.0,M
7148-7763-0035_3486-166446-0014_4018-103416-0013,7148.0,F,3486.0,M,4018.0,M
374-180299-0019_412-126975-0040_8630-305212-0007,374.0,M,412.0,M,8630.0,M
5750-100289-0014_3879-173592-0008_1624-142933-0020,5750.0,M,3879.0,F,1624.0,M
625-132118-0012_1235-135883-0019_322-124147-0043,625.0,M,1235.0,M,322.0,F
3983-5331-0006_2196-170379-0033_201-127786-0029,3983.0,F,2196.0,F,201.0,M
5163-18515-0045_7511-102419-0053_7635-105661-0024,5163.0,F,7511.0,F,7635.0,F
3436-172171-0030_5789-57158-0003_426-122821-0015,3436.0,M,5789.0,F,426.0,F
2196-170379-0015_27-124992-0048_6880-216547-0107,2196.0,F,27.0,M,6880.0,M
8465-246942-0021_5049-25947-0016_39-121914-0031,8465.0,F,5049.0,M,39.0,F
3723-171115-0033_5514-19192-0011_7148-82991-0021,3723.0,M,5514.0,F,7148.0,F
3879-174923-0060_2159-179157-0026_8630-305213-0054,3879.0,F,2159.0,M,8630.0,M
298-126790-0022_3242-8112-0012_2952-407-0023,298.0,F,3242.0,M,2952.0,M
254-27760-0023_8465-246942-0003_730-360-0012,254.0,M,8465.0,F,730.0,F
7067-76048-0053_40-222-0044_4898-28461-0008,7067.0,M,40.0,F,4898.0,M
3664-178355-0031_403-128339-0039_7402-59171-0047,3664.0,M,403.0,F,7402.0,M
1334-135589-0052_6563-285357-0009_87-121553-0046,1334.0,M,6563.0,M,87.0,F
6925-80680-0023_3214-167607-0001_2002-139469-0073,6925.0,M,3214.0,M,2002.0,M
1743-142912-0036_5390-24512-0049_8051-119902-0000,1743.0,M,5390.0,M,8051.0,F
8838-298545-0028_250-142276-0017_8747-293952-0107,8838.0,M,250.0,F,8747.0,M
1235-135884-0003_1926-147979-0018_405-130895-0014,1235.0,M,1926.0,F,405.0,M
8098-278252-0035_587-41619-0022_3112-9554-0004,8098.0,M,587.0,F,3112.0,F
6147-34605-0037_1841-159771-0026_8425-246962-0007,6147.0,F,1841.0,F,8425.0,M
2691-156745-0024_1624-142933-0032_6181-216552-0001,2691.0,F,1624.0,M,6181.0,M
2836-5354-0038_2514-149482-0088_4014-186179-0043,2836.0,F,2514.0,M,4014.0,M
7447-91187-0045_3374-298026-0045_125-121342-0008,7447.0,M,3374.0,M,125.0,F
32-4137-0000_6415-100596-0025_2289-152253-0027,32.0,F,6415.0,F,2289.0,M
4160-11549-0031_1069-133699-0037_2843-152918-0010,4160.0,F,1069.0,F,2843.0,M
3436-172171-0041_8425-287387-0000_5339-14133-0036,3436.0,M,8425.0,M,5339.0,F
1502-122615-0026_4267-287369-0033_696-93314-0061,1502.0,F,4267.0,M,696.0,F
3699-47246-0010_78-369-0021_2518-154826-0020,3699.0,M,78.0,M,2518.0,M
7113-86041-0058_4160-14187-0001_5390-30096-0007,7113.0,F,4160.0,F,5390.0,M
2518-154826-0009_1867-154071-0001_40-121026-0036,2518.0,M,1867.0,M,40.0,F
1081-128618-0007_3240-131231-0000_3947-13262-0046,1081.0,M,3240.0,M,3947.0,F
6209-34601-0018_4640-19189-0014_254-27760-0016,6209.0,M,4640.0,F,254.0,M
8098-278252-0007_2989-138028-0031_8312-279791-0003,8098.0,M,2989.0,F,8312.0,F
4788-294466-0008_5789-70653-0013_311-124404-0041,4788.0,M,5789.0,F,311.0,M
4441-76250-0020_5022-29411-0034_6880-216547-0091,4441.0,M,5022.0,F,6880.0,M
5688-15787-0008_460-172359-0077_4853-27671-0012,5688.0,F,460.0,M,4853.0,F
6147-34606-0001_8051-119902-0029_1235-135884-0022,6147.0,F,8051.0,F,1235.0,M
8975-270782-0057_8063-274117-0022_7226-86964-0000,8975.0,F,8063.0,M,7226.0,M
4051-11217-0028_8051-295385-0028_7794-295955-0029,4051.0,F,8051.0,F,7794.0,F
6019-3185-0085_5688-41232-0015_5789-57195-0024,6019.0,M,5688.0,F,5789.0,F
3242-8112-0003_8770-295463-0010_233-134440-0045,3242.0,M,8770.0,M,233.0,M
1841-159771-0018_248-130652-0030_196-122159-0030,1841.0,F,248.0,F,196.0,M
2893-139310-0012_458-126305-0005_26-496-0009,2893.0,M,458.0,M,26.0,M
6272-70191-0037_5022-29405-0034_3879-173592-0022,6272.0,F,5022.0,F,3879.0,F
2843-152918-0114_2182-181183-0011_150-132655-0007,2843.0,M,2182.0,F,150.0,F
6147-34606-0019_831-130746-0003_4137-11702-0035,6147.0,F,831.0,M,4137.0,F
